ApsimVersion = 7.10 r0
precision = 8
format = csv
Title = Sorghum_LE14_QL41xQL36
Date,Das,day_of_year,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,GreenN,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,HI,LeafNo,LAI,SLAI,ESW,NO3,SLN,WaterSD,sw(),TPLA,SPLA,dlt_dm_green,sw_supply,radn_int,DeltaGreenWt,DeltaLAI,DeltaGreenN(1),DeltaGreenN(2),DeltaGreenN(3),DeltaGreenN(4),DeltaGreenN(5),DeltaLeafGreenN,DeltaSLAI,DeltaTT,SenescedWt,SenescedN,RootSenescedN,RootSenescedWt,LeafSenescedWt,LeafSenescedN,RLV(1),RLV(2),RLV(3),RLV(4),RLV(5),RLV(6),RLV(7),RootDepth,RootProportion(1),RootProportion(2),RootProportion(3),RootProportion(4),RootProportion(5),RootProportion(6),RootProportion(7),sum(sw_uptake),n_total_uptake,n_supply_soil,n_cum_uptake,sw_demand,sw_deficit(1),sw_deficit(2),sw_deficit(3),sw_deficit(4),sw_deficit(5),sw_deficit(6),sw_deficit(7),root_depth,no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),n_sd_ratio,no3_demand,esw,swdef_pheno,swdef_photo,swdef_expan,nfact_pheno,nfact_expan,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),n_diffusion_uptake,n_massflow_uptake,cover_green,cover_tot,DeltaTTFM,st(1),st(2),st(3),st(4),st(5),st(6),st(7),GrainTempFactor
11/10/1996,1,285,1.99900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,185.28135700,323.92007400,0.00000000,1.00000000,2.90624000,0.00000000,0.00000000,0.00000000,0.00104700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.29000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,0.00692800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.10855900,0.00000000,1.71049500,-0.00215100,-0.01063500,-0.02912900,-0.05850200,20.00000000,205.25238000,70.86605100,15.79465400,6.67960800,7.73326300,9.37540600,8.21872200,0.39445700,0.43000000,0.45144800,0.44000700,0.40003500,0.41009700,0.38019500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,185.28135700,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.89144100,86.00000000,90.28950500,132.00215100,120.01063500,123.02912900,114.05850200,0.00000000,0.00000000,0.00000000,0.00000000,12.59000000,23.44143900,22.82071900,22.28307500,21.61635800,21.09662600,20.70225900,20.41353800,1.00000000
12/10/1996,2,286,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,183.94110100,324.22674600,0.00000000,1.00000000,2.89960100,0.00000000,0.00000000,0.00000000,0.00097900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,47.00000000,0.03826100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.32932300,0.00000000,1.79198500,-0.00106800,-0.00585900,-0.01749400,-0.03799400,47.00000000,204.27732800,71.89891100,16.04812000,6.67959000,7.73211400,9.37371300,8.21694800,0.38835300,0.43000000,0.45104000,0.44000400,0.40002000,0.41005800,0.38012700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,183.94110100,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.67067700,86.00000000,90.20801500,132.00106800,120.00585900,123.01749400,114.03799400,0.00000000,0.00000000,0.00000000,0.00000000,15.11000000,23.06339100,22.46731900,21.95246300,21.31682000,20.82490000,20.45552400,20.18934200,1.00000000
13/10/1996,3,287,2.73370700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,183.76550300,324.55770900,0.00000000,1.00000000,2.89876400,0.00000000,0.00000000,0.00000000,0.01262300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00990100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42553200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,74.00000000,0.09484700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.45091200,0.00000000,1.82182300,-0.00053400,-0.00319700,-0.01034500,-0.02417000,74.00000000,203.20939600,73.01442700,16.33483100,6.67968200,7.73120900,9.37245800,8.21569200,0.38774500,0.43000000,0.45089100,0.44000200,0.40001100,0.41003400,0.38008100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,183.76550300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.54908800,86.00000000,90.17817700,132.00053400,120.00319700,123.01034500,114.02417000,0.00000000,0.00000000,0.00000000,0.00000000,15.47000000,23.75849300,23.10989200,22.54599800,21.84294700,21.29047200,20.86682500,20.55212400,1.00000000
14/10/1996,4,288,3.00000000,20.00000000,2.99800000,2.00000000,0.99800000,1.00000000,1.00000000,0.00000000,0.00000000,0.03550000,0.05546000,0.01996000,0.00300000,0.03250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00200000,0.00000000,184.94412200,324.70361300,1.50000000,1.00000000,2.90468200,2.00000000,0.00000000,0.00000000,0.05254300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02250000,0.00000000,0.00000000,0.00000000,0.00000000,12.64045500,0.00200000,0.00004000,0.00004000,0.00200000,0.00000000,0.00000000,0.27027000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,101.00000000,0.17668600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02250000,0.02250000,0.02250000,0.00000000,3.28444700,0.00000000,1.79457900,-0.00027500,-0.00173200,-0.00604200,-0.01510600,101.00000000,201.88658100,74.17464400,16.64567800,6.67993000,7.73047400,9.37148900,8.21481600,0.39357800,0.43000000,0.45102700,0.44000100,0.40000600,0.41002000,0.38005000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.50000000,0.04500000,184.94412200,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.71555300,86.00000000,90.20542100,132.00027500,120.00173200,123.00604200,114.01510600,0.02250000,0.00000000,0.00080000,0.00080000,17.80000000,24.93668700,24.20210600,23.55781900,22.74397700,22.09161400,21.57808100,21.18265900,1.00000000
15/10/1996,5,289,3.12987800,20.21527800,3.03906000,2.02153000,1.01753200,1.02139900,1.00012800,0.00000000,0.00000000,0.05005300,0.06997300,0.01992000,0.00943100,0.04062200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30830400,0.00734500,0.00000000,184.24621600,324.97589100,1.28409600,1.00000000,2.90120800,7.34462300,0.00000000,0.04305600,0.12870600,0.01972000,0.02152800,0.00534500,0.00000000,0.00643100,0.00812200,0.00000000,0.00000000,0.00643100,0.00000000,7.53721600,0.00399600,0.00008000,0.00008000,0.00399600,0.00000000,0.00000000,0.19802000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.28377900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432900,0.01455300,0.01455300,0.03705300,0.00432900,3.96926900,0.00000000,1.79405200,-0.00013700,-0.00093100,-0.00348700,-0.00930000,128.00000000,200.74501000,75.28152500,16.95412800,6.68040300,7.72989200,9.37071300,8.21421700,0.39013200,0.43000000,0.45103000,0.44000000,0.40000300,0.41001200,0.38003100,0.00432900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.51991000,0.02799100,184.24621600,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.02640500,86.00000000,90.20594800,132.00013700,120.00093100,123.00348700,114.00930000,0.01343800,0.00111500,0.00293400,0.00293400,12.78000000,26.26121300,25.42754700,24.69118500,23.75140200,22.98644600,22.37237200,21.88727000,1.00000000
16/10/1996,6,290,3.19852500,20.82640700,3.15925000,2.08264000,1.07661000,1.08189100,1.00075000,0.00000000,0.00000000,0.05985400,0.07973400,0.01988000,0.01406700,0.04578700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49213800,0.01044400,0.00000000,185.31393400,325.30957000,1.34683600,1.00000000,2.90655600,10.44413800,0.00000000,0.12222600,0.27710100,0.06005000,0.06111300,0.00310000,0.00000000,0.00463500,0.00516500,0.00000000,0.00000000,0.00463500,0.00000000,6.86477300,0.00603100,0.00012000,0.00012000,0.00603100,0.00000000,0.00000000,0.15625000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,155.00000000,0.41612500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116700,0.00980100,0.00980100,0.04685400,0.01116700,2.92836800,0.00000000,1.75472300,-0.00006100,-0.00050400,-0.00199100,-0.00564600,155.00000000,199.64387500,76.39514900,17.27596300,6.68111900,7.72949400,9.37011400,8.21383000,0.39530200,0.43000000,0.45122600,0.44000000,0.40000200,0.41000700,0.38001900,0.01116700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.58405500,0.01678000,185.31393400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,79.06046300,86.00000000,90.24527700,132.00006100,120.00050400,123.00199100,114.00564600,0.00698000,0.00282100,0.00416900,0.00416900,12.07000000,26.66313000,25.80079700,25.03713800,24.05897900,23.25870500,22.61230900,22.09779700,1.00000000
17/10/1996,7,291,3.26647500,21.53038100,3.29789200,2.15304000,1.14485400,1.15136000,1.00167800,0.00000000,0.00000000,0.06645600,0.08629600,0.01984000,0.01874000,0.04771600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65957200,0.01361800,0.00000000,186.23457300,325.65280200,1.37609300,1.00000000,2.91116500,13.61799400,0.00000000,0.14079500,0.51419400,0.06899600,0.07039700,0.00317400,0.00000000,0.00467300,0.00192900,0.00000000,0.00000000,0.00467300,0.00000000,6.79500000,0.00818400,0.00016000,0.00016000,0.00818400,0.00000000,0.00000000,0.12903200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,182.00000000,0.57372500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104000,0.00660200,0.00660200,0.05345600,0.01104000,2.06982400,0.00000000,1.68936900,-0.00003100,-0.00026700,-0.00112900,-0.00338700,182.00000000,198.57261700,77.48424500,17.60135300,6.68202800,7.72928400,9.36967700,8.21360300,0.39959600,0.43000000,0.45155300,0.44000000,0.40000100,0.41000400,0.38001100,0.01104000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.63113900,0.01046100,186.23457300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,79.91913600,86.00000000,90.31063100,132.00003100,120.00026700,123.00112900,114.00338700,0.00385900,0.00274400,0.00543200,0.00543200,12.09500000,26.05644400,25.23897200,24.51621200,23.59281200,22.84039500,22.23596000,21.75836900,1.00000000
18/10/1996,8,292,3.33122200,22.63855000,3.51723600,2.26385000,1.25338100,1.26037600,1.00347900,0.00000000,0.00000000,0.07286100,0.09266200,0.01980100,0.02449900,0.04836200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82530400,0.01713800,0.00000000,185.24206500,325.96420300,1.42954500,1.00000000,2.90620600,17.13792500,0.00000000,0.22163400,0.79175500,0.11451500,0.11081700,0.00352000,0.00000000,0.00576000,0.00064600,0.00000000,0.00000000,0.00576000,0.00000000,6.47466200,0.01047400,0.00019900,0.00019900,0.01047400,0.00000000,0.00000000,0.10989000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,209.00000000,0.73409500,0.00776500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01937300,0.00640600,0.00640600,0.05986100,0.01937300,3.04358700,0.00000000,1.69776900,-0.00001500,-0.00013700,-0.00063300,-0.00201400,209.00000000,197.60003700,78.46368400,17.90527300,6.68306600,7.72923400,9.36937100,8.21349200,0.39468500,0.43000000,0.45151100,0.44000000,0.40000000,0.41000200,0.38000700,0.01937300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.80460300,0.00796100,185.24206500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.93704200,86.00000000,90.30223100,132.00001500,120.00013700,123.00063300,114.00201400,0.00155600,0.00485000,0.00683200,0.00683200,11.58999900,25.00856600,24.26539200,23.61131500,22.78139500,22.11225700,21.58211500,21.17089700,1.00000000
19/10/1996,9,293,3.45142200,24.84617600,3.95625500,2.48462000,1.47163700,1.47681200,1.00780600,0.00000000,0.00000000,0.08023800,0.09999900,0.01976100,0.03130100,0.04893700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98322200,0.02086800,0.00000000,189.38043200,326.19253500,1.50000000,1.00000000,2.92678600,20.86761100,0.00000000,0.44152500,1.20611000,0.17735200,0.22076300,0.00373000,0.00000000,0.00680200,0.00057500,0.00000000,0.00000000,0.00680200,0.00000000,12.02000000,0.01298100,0.00023900,0.00023900,0.01298100,0.00000000,0.00000000,0.09569400,0.09569400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,236.00000000,0.85506500,0.06508700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03114500,0.00737700,0.00737700,0.06723800,0.03114500,1.47537200,-0.74427800,-0.07280000,-0.03640700,-0.01827200,-0.00945300,-0.00573700,236.00000000,190.72403000,83.78432500,19.67300600,6.69786100,7.72987800,9.36962000,8.21379200,0.40246700,0.43372100,0.46036400,0.44012100,0.40006100,0.41003100,0.38001900,0.03112500,0.00001900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,0.00680200,189.38043200,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,80.49350000,86.74425500,92.07280000,132.03640700,120.01827200,123.00945300,114.00573700,0.00000000,0.00737700,0.00831200,0.00831200,17.32000000,24.20821400,23.52803600,22.93092300,22.17642800,21.57226200,21.09822100,20.73560300,1.00000000
20/10/1996,10,294,3.56537200,27.20974700,4.42602500,2.72097000,1.70505100,1.70772000,1.01325500,0.00000000,0.00000000,0.09069800,0.11042000,0.01972200,0.04176100,0.04893700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.27639300,0.02927400,0.00000000,193.50042700,326.33102400,1.42657100,1.00000000,2.94542800,29.27395900,0.00000000,0.47271400,1.51465000,0.18960400,0.23635700,0.00840600,0.00000000,0.01046000,0.00000000,0.00000000,0.00000000,0.01046000,0.00000000,11.39500000,0.01592400,0.00027800,0.00027800,0.01592400,0.00000000,0.00000000,0.08474600,0.08474600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.00000000,0.97298700,0.15725700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03738900,0.01046000,0.01046000,0.07769800,0.03738900,0.23118600,-1.26075000,-1.26357300,-0.64999400,-0.33412900,-0.17179100,-0.08876800,263.00000000,183.33638000,88.83136700,21.86372000,6.96009300,7.74175500,9.37744500,8.22028300,0.40866000,0.43630100,0.46631800,0.44216700,0.40111400,0.41057300,0.38029600,0.03675800,0.00063100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.82953000,0.01261000,193.50042700,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,81.73205600,87.26011700,93.26357300,132.64999400,120.33412900,123.17179100,114.08876800,0.00215000,0.00831000,0.01164100,0.01164100,16.69500000,24.28497900,23.60356100,23.00395000,22.24384700,21.63245200,21.15015800,20.77876500,1.00000000
21/10/1996,11,295,3.66022200,29.51215600,4.88309700,2.95122000,1.93188200,1.93101800,1.02019800,0.00000000,0.00000000,0.10256600,0.12224800,0.01968200,0.05362900,0.04893700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55432000,0.03879000,0.00000000,190.83653300,326.53955100,1.38256600,1.00000000,2.93091200,38.78981600,0.00000000,0.46048200,1.67186300,0.18498000,0.23024100,0.00951600,0.00000000,0.01186800,0.00000000,0.00000000,0.00000000,0.01186800,0.00000000,9.48500000,0.01933400,0.00031800,0.00031800,0.01933400,0.00000000,0.00000000,0.07604600,0.07604600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,290.00000000,1.00000000,0.27929000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03289900,0.01186800,0.01186800,0.08956600,0.03289900,1.83476300,0.20519300,-0.94681500,-0.79840100,-0.56626900,-0.36902600,-0.22889700,290.00000000,184.37086500,87.39165500,22.27004600,7.14385000,7.74708900,9.38468300,8.23135000,0.40067200,0.42896400,0.46473400,0.44266100,0.40188800,0.41123000,0.38076300,0.03088700,0.00201100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.72263600,0.01642300,190.83653300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,80.13435400,85.79279300,92.94681500,132.79840100,120.56626900,123.36902600,114.22889700,0.00455500,0.00731300,0.01539600,0.01539600,14.78500000,24.31349400,23.62656600,23.02193100,22.25520300,21.63823700,21.15135800,20.77627800,1.00000000
22/10/1996,12,296,3.75266500,34.67377600,5.91155700,3.46738000,2.44418000,2.42773500,1.03964300,0.00000000,0.00000000,0.13248700,0.15213000,0.01964300,0.07188500,0.06060200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78566100,0.04792400,0.00000000,188.30516100,326.60870400,1.50000000,1.00000000,2.91806100,47.92366400,0.00000000,1.03232400,1.76833600,0.41523500,0.51616200,0.00913400,0.00000000,0.01825600,0.01166500,0.00000000,0.00000000,0.01825600,0.00000000,9.24431700,0.02319800,0.00035700,0.00035700,0.02319800,0.00000000,0.00000000,0.06896600,0.06896600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,317.00000000,1.00000000,0.42935500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13890500,0.02992100,0.02992100,0.11948700,0.13890500,3.16349000,0.00000000,0.47148100,-0.63591000,-0.60108900,-0.48505400,-0.35697900,317.00000000,185.17672700,86.90538800,21.93499400,7.22306700,7.74184700,9.38501900,8.24167300,0.39359100,0.42989700,0.45764300,0.44212000,0.40200400,0.41161700,0.38119000,0.11837000,0.02053400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,0.01825600,188.30516100,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.71814000,85.97946900,91.52851900,132.63591000,120.60108900,123.48505400,114.35697900,0.00000000,0.02992100,0.01898700,0.01898700,14.56000000,25.42166300,24.65107900,23.96890800,23.09647200,22.38537600,21.81476400,21.36526700,1.00000000
23/10/1996,13,297,3.85046500,41.25133100,7.22218000,4.12513000,3.09704700,3.05622800,1.06890500,0.00000000,0.00000000,0.15067600,0.17028000,0.01960400,0.08787100,0.06280600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.01113200,0.05858000,0.00000000,186.49197400,326.80810500,1.50000000,1.00000000,2.90968600,58.58046000,0.00000000,1.31551100,1.97774200,0.52764600,0.65775600,0.01065700,0.00000000,0.01598500,0.00220400,0.00000000,0.00000000,0.01598500,0.00000000,9.78000000,0.02808600,0.00039600,0.00039600,0.02808600,0.00000000,0.00000000,0.06309100,0.06309100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,344.00000000,1.00000000,0.60652600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09007500,0.01818900,0.01818900,0.13767600,0.09007500,3.79509000,0.05426000,1.23299400,-0.31796300,-0.45951800,-0.47229000,-0.41463500,344.00000000,186.16915900,86.32132000,21.75762400,7.20719200,7.72881500,9.37728300,8.24671600,0.39069300,0.42961000,0.45383500,0.44106000,0.40153200,0.41157400,0.38138200,0.06633100,0.02374500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,0.01598500,186.49197400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.13858000,85.92199700,90.76700600,132.31796300,120.45951800,123.47229000,114.41463500,0.00000000,0.01818900,0.02316000,0.02316000,15.08000000,25.87140700,25.06527900,24.35010500,23.43261000,22.68138500,22.07513400,21.59405900,1.00000000
24/10/1996,14,298,3.92406500,47.69959400,8.50563800,4.76996000,3.73567900,3.66778500,1.10217500,0.00000000,0.00000000,0.17009900,0.18966300,0.01956400,0.10729300,0.06280600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.24966900,0.07155500,0.00000000,184.93966700,326.98394800,1.49944300,1.00000000,2.90259600,71.55538700,0.00000000,1.28965200,2.33047600,0.59752200,0.64482600,0.01297500,0.00000000,0.01942300,0.00000000,0.00000000,0.00000000,0.01942300,0.00000000,7.36000000,0.03428000,0.00043600,0.00043600,0.03428000,0.00000000,0.00000000,0.05814000,0.05814000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,371.00000000,1.00000000,0.81026400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10406700,0.01942300,0.01942300,0.15709900,0.10406700,4.11198400,0.25469200,1.85130300,-0.15898100,-0.30925000,-0.39077000,-0.40270200,371.00000000,187.14559900,85.69290900,21.61487800,7.20049300,7.71723200,9.36637900,8.24647400,0.38912100,0.42852600,0.45074300,0.44053000,0.40103100,0.41130300,0.38134200,0.06390300,0.04016400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.99795200,0.01946200,184.93966700,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.82411200,85.70514700,90.14869700,132.15898100,120.30925000,123.39077000,114.40270200,0.00004000,0.01938300,0.02821600,0.02821600,12.66000000,25.48996900,24.70937700,24.01774000,23.13224000,22.40953800,21.82881000,21.37065300,1.00000000
25/10/1996,15,299,3.98590900,53.35057900,9.62836400,5.33506000,4.29330600,4.19921100,1.13584700,0.00000000,0.00000000,0.18688300,0.20640800,0.01952500,0.12355600,0.06332700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42918100,0.08237100,0.00000000,184.91333000,327.17160000,1.50000000,1.00000000,2.90304300,82.37070600,0.00000000,1.13019700,2.91715400,0.61229600,0.56509900,0.01081500,0.00000000,0.01626300,0.00052100,0.00000000,0.00000000,0.01626300,0.00000000,6.18442400,0.04175200,0.00047500,0.00047500,0.04175200,0.00000000,0.00000000,0.05390800,0.05390800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,398.00000000,1.00000000,0.99000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09836000,0.01678400,0.01678400,0.17388300,0.09836000,3.40007000,0.21316500,2.28913900,-0.07949800,-0.19436600,-0.29257200,-0.34763300,398.00000000,187.14195300,85.95154600,21.57185000,7.19838800,7.70904800,9.35589100,8.24291100,0.39274900,0.42869300,0.44855400,0.44026500,0.40064800,0.41097500,0.38115900,0.05017200,0.04818800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,0.01626300,184.91333000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.54975900,85.73864700,89.71086100,132.07949800,120.19436600,123.29257200,114.34763300,0.00000000,0.01678400,0.03241100,0.03241100,11.16000000,24.87074300,24.13549200,23.48537100,22.65573700,21.98215300,21.44471900,21.02484100,1.00000000
26/10/1996,16,300,4.00000000,63.39702900,11.62906800,6.33970000,5.28936500,5.13764400,1.20205900,0.00000000,0.00000000,0.21492500,0.23441100,0.01948600,0.13837700,0.07654900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.58002100,0.09225100,0.00000000,183.60589600,327.25912500,1.50000000,1.00000000,2.89696600,92.25101500,0.00000000,2.00929000,3.44821200,0.86927400,1.00464500,0.00988000,0.00000000,0.01482000,0.01322200,0.00000000,0.00000000,0.01482000,0.00000000,8.09500000,0.05033800,0.00051400,0.00051400,0.05033800,0.00000000,0.00000000,0.05025100,0.05025100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,425.00000000,1.00000000,1.00000000,0.05115800,0.00000000,0.00000000,0.00000000,0.00000000,0.17724200,0.02804200,0.02804200,0.20192500,0.17724200,4.26011700,0.12226900,2.47233600,-0.03974900,-0.11705800,-0.20481900,-0.27622200,425.00000000,186.32704200,86.69573200,21.74822200,7.19876200,7.70393500,9.34738900,8.23803500,0.38833500,0.42886700,0.44763800,0.44013200,0.40039000,0.41068300,0.38092100,0.07294800,0.10429400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,0.01482000,183.60589600,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.66693900,85.77343800,89.52766400,132.03974900,120.11705800,123.20481900,114.27622200,0.00000000,0.02804200,0.03622800,0.03622800,13.39500000,25.01524400,24.26790600,23.60635000,22.76080500,22.07279800,21.52240400,21.09095800,1.00000000
