ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Maize_MSN_M1S5N3
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sw_uptake(10),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3_demand,n_supply_soil
27/08/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.27256400,0.30115000,0.30958900,0.31850700,0.32498200,0.32903900,0.32000000,0.34000100,0.35000200,0.35413600,32.96175800,1.40005900,0.04200800,0.03424300,0.01992600,0.05404400,0.61183200,0.75042100,0.84359900,0.02019600,0.00000000,0.00000000
28/08/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.25466400,0.29932400,0.30957300,0.31824800,0.32465400,0.32875300,0.32000000,0.34000000,0.35000100,0.35413900,57.61676400,1.80596700,0.04244600,0.03457900,0.01999800,0.03722400,0.60032200,0.74398500,0.84195400,0.01872300,0.00000000,0.00000000
29/08/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.24230500,0.29777100,0.30938700,0.31798800,0.32434500,0.32846700,0.32000000,0.34000000,0.35000000,0.35414000,78.20030200,2.18035100,0.04288100,0.03493100,0.02011100,0.02313400,0.59070600,0.73871900,0.84102800,0.01763800,0.00000000,0.00000000
30/08/1986,1,1.99900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,149.51541100,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.29952000,1.00000000,1.00000000,0.00000000,0.00000000,0.00287600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,30.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.23238800,0.29647600,0.30910100,0.31772100,0.32404800,0.32818200,0.32000000,0.34000000,0.35000000,0.35414000,93.91542800,2.49190600,0.04332200,0.03529200,0.02025900,0.01479600,0.58274800,0.73448000,0.84073700,0.01689700,0.00000000,0.00000000
30/08/1986,1,1.99900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,149.51541100,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.29952000,1.00000000,1.00000000,0.00000000,0.00000000,0.00287600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,30.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.23238800,0.29647600,0.30910100,0.31772100,0.32404800,0.32818200,0.32000000,0.34000000,0.35000000,0.35414000,93.91542800,2.49190600,0.04332200,0.03529200,0.02025900,0.01479600,0.58274800,0.73448000,0.84073700,0.01689700,0.00000000,0.00000000
31/08/1986,2,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,147.90109300,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.40000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00230000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,47.17411800,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.22389900,0.29539700,0.30875700,0.31744300,0.32375800,0.32789900,0.32000000,0.34000000,0.35000000,0.35414000,105.01313800,2.73982500,0.04376900,0.03553000,0.02030400,0.01480600,0.57634600,0.73119400,0.84084200,0.01646800,0.00000000,0.00000000
31/08/1986,2,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,147.90109300,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.40000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00230000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,47.17411800,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.22389900,0.29539700,0.30875700,0.31744300,0.32375800,0.32789900,0.32000000,0.34000000,0.35000000,0.35414000,105.01313800,2.73982500,0.04376900,0.03553000,0.02030400,0.01480600,0.57634600,0.73119400,0.84084200,0.01646800,0.00000000,0.00000000
01/09/1986,3,3.00000000,1.40000000,0.20986000,0.14000000,0.06986000,0.07000000,0.07000000,0.00000000,0.00000000,0.00627200,0.00139700,0.00452200,0.00175000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00266000,0.00000000,152.72449500,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,16.65000100,1.00000000,1.00000000,0.00132900,0.00132900,0.01797600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,80.17411800,0.00105000,0.00000000,0.00105000,0.50000000,0.25812900,0.29454300,0.30838800,0.31715600,0.32347300,0.32761900,0.32000000,0.34000000,0.35000000,0.35414100,112.32878900,2.93494500,0.04411000,0.03551200,0.02020100,0.01469500,0.57131900,0.72874700,0.84119300,0.01631300,0.00210000,0.00105000
01/09/1986,3,3.00000000,1.40000000,0.20986000,0.14000000,0.06986000,0.07000000,0.07000000,0.00000000,0.00000000,0.00627200,0.00139700,0.00452200,0.00175000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00266000,0.00000000,152.72449500,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,16.65000100,1.00000000,1.00000000,0.00132900,0.00132900,0.01797600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,80.17411800,0.00105000,0.00000000,0.00105000,0.50000000,0.25812900,0.29454300,0.30838800,0.31715600,0.32347300,0.32761900,0.32000000,0.34000000,0.35000000,0.35414100,112.32878900,2.93494500,0.04411000,0.03551200,0.02020100,0.01469500,0.57131900,0.72874700,0.84119300,0.01631300,0.00210000,0.00105000
02/09/1986,4,3.18679600,2.03690400,0.33710100,0.20369000,0.13341100,0.13340200,0.07028800,0.00000000,0.00000000,0.01248500,0.00140800,0.01035100,0.00213400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75615400,0.00708700,0.00000000,150.65248100,1.46068800,1.00000000,0.00000000,10.12371900,0.00000000,0.25000000,14.65000400,1.00000000,1.00000000,0.00353700,0.00353700,0.07314500,0.01216200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01216200,113.17411800,0.00622600,0.00384800,0.00237900,0.72355900,0.24639200,0.29363300,0.30799600,0.31686200,0.32319000,0.32734200,0.32000000,0.34000000,0.35000000,0.35414100,116.89615600,3.08265200,0.04335800,0.03458300,0.01965200,0.01430400,0.56754100,0.72705200,0.84183400,0.01632600,0.00860500,0.00622600
02/09/1986,4,3.18679600,2.03690400,0.33710100,0.20369000,0.13341100,0.13340200,0.07028800,0.00000000,0.00000000,0.01248500,0.00140800,0.01035100,0.00213400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75615400,0.00708700,0.00000000,150.65248100,1.46068800,1.00000000,0.00000000,10.12371900,0.00000000,0.25000000,14.65000400,1.00000000,1.00000000,0.00353700,0.00353700,0.07314500,0.01216200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01216200,113.17411800,0.00622600,0.00384800,0.00237900,0.72355900,0.24639200,0.29363300,0.30799600,0.31686200,0.32319000,0.32734200,0.32000000,0.34000000,0.35000000,0.35414100,116.89615600,3.08265200,0.04335800,0.03458300,0.01965200,0.01430400,0.56754100,0.72705200,0.84183400,0.01632600,0.00860500,0.00622600
03/09/1986,5,3.32975700,3.72786900,0.67502700,0.37279000,0.30224000,0.30075700,0.07203000,0.00000000,0.00000000,0.02494300,0.00320400,0.01992600,0.00501700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98153900,0.01172100,0.00000000,154.44559500,1.70000000,1.00000000,0.00000000,16.74444400,0.00000000,0.25103000,14.29613100,1.00000000,1.00000000,0.00584300,0.00584300,0.28897300,0.04887400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04887400,146.17411800,0.01425700,0.01425700,0.00000000,1.00000000,0.26899300,0.29698200,0.30790900,0.31659300,0.32291200,0.32706800,0.32000000,0.34000000,0.35000000,0.35414100,117.70100400,4.89268200,0.04218700,0.03368200,0.01915200,0.01395000,0.56480300,0.72598600,0.84276400,0.01643300,0.01212100,0.01425700
03/09/1986,5,3.32975700,3.72786900,0.67502700,0.37279000,0.30224000,0.30075700,0.07203000,0.00000000,0.00000000,0.02494300,0.00320400,0.01992600,0.00501700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98153900,0.01172100,0.00000000,154.44559500,1.70000000,1.00000000,0.00000000,16.74444400,0.00000000,0.25103000,14.29613100,1.00000000,1.00000000,0.00584300,0.00584300,0.28897300,0.04887400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04887400,146.17411800,0.01425700,0.01425700,0.00000000,1.00000000,0.26899300,0.29698200,0.30790900,0.31659300,0.32291200,0.32706800,0.32000000,0.34000000,0.35000000,0.35414100,117.70100400,4.89268200,0.04218700,0.03368200,0.01915200,0.01395000,0.56480300,0.72598600,0.84276400,0.01643300,0.01212100,0.01425700
04/09/1986,6,3.49836200,6.44389000,1.21762700,0.64439000,0.57323800,0.56767900,0.07671000,0.00000000,0.00000000,0.04907000,0.00607600,0.02892100,0.02014900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20147900,0.01701300,0.00000000,151.96535500,1.70000000,1.00000000,0.00000000,24.30367300,0.00000000,0.25725000,16.86042300,1.00000000,1.00000000,0.00847000,0.00847000,0.51075000,0.08659900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.08659900,179.17411800,0.02700600,0.02700600,0.00000000,1.00000000,0.25448900,0.29571100,0.30770200,0.31633200,0.32264000,0.32679700,0.32000000,0.34000000,0.35000000,0.35414100,119.04320500,4.99043300,0.04181400,0.03339000,0.01898300,0.01382600,0.56291400,0.72544400,0.84398600,0.01666000,0.01187400,0.02700600
04/09/1986,6,3.49836200,6.44389000,1.21762700,0.64439000,0.57323800,0.56767900,0.07671000,0.00000000,0.00000000,0.04907000,0.00607600,0.02892100,0.02014900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20147900,0.01701300,0.00000000,151.96535500,1.70000000,1.00000000,0.00000000,24.30367300,0.00000000,0.25725000,16.86042300,1.00000000,1.00000000,0.00847000,0.00847000,0.51075000,0.08659900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.08659900,179.17411800,0.02700600,0.02700600,0.00000000,1.00000000,0.25448900,0.29571100,0.30770200,0.31633200,0.32264000,0.32679700,0.32000000,0.34000000,0.35000000,0.35414100,119.04320500,4.99043300,0.04181400,0.03339000,0.01898300,0.01382600,0.56291400,0.72544400,0.84398600,0.01666000,0.01187400,0.02700600
05/09/1986,7,3.68468500,10.25906500,1.97951600,1.02591000,0.95360900,0.93942900,0.08647700,0.00000000,0.00000000,0.08100200,0.01010800,0.04123700,0.03976500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46087000,0.02425700,0.00000000,149.92544200,1.70000000,1.00000000,0.00000000,34.65305900,0.00000000,0.27396500,18.63237900,1.00000000,1.00000000,0.01205500,0.01205500,0.61566700,0.10937300,0.00278800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.11216100,212.17411800,0.03597600,0.03597600,0.00000000,1.00000000,0.24301000,0.29450800,0.30741400,0.31606900,0.32237100,0.32653000,0.32000000,0.34000000,0.35000000,0.35414100,119.79250300,5.06370400,0.04219700,0.03392700,0.01913600,0.01393100,0.56174100,0.72536200,0.84553300,0.01702400,0.01636000,0.03597600
05/09/1986,7,3.68468500,10.25906500,1.97951600,1.02591000,0.95360900,0.93942900,0.08647700,0.00000000,0.00000000,0.08100200,0.01010800,0.04123700,0.03976500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46087000,0.02425700,0.00000000,149.92544200,1.70000000,1.00000000,0.00000000,34.65305900,0.00000000,0.27396500,18.63237900,1.00000000,1.00000000,0.01205500,0.01205500,0.61566700,0.10937300,0.00278800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.11216100,212.17411800,0.03597600,0.03597600,0.00000000,1.00000000,0.24301000,0.29450800,0.30741400,0.31606900,0.32237100,0.32653000,0.32000000,0.34000000,0.35000000,0.35414100,119.79250300,5.06370400,0.04219700,0.03392700,0.01913600,0.01393100,0.56174100,0.72536200,0.84553300,0.01702400,0.01636000,0.03597600
