ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Gains83
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3_demand,n_supply_soil,RUE,TE
03/05/1983,10,3.64786800,7.36772500,1.39898100,0.73677000,0.66220900,0.65586200,0.08091000,0.00000000,0.00000000,0.03417300,0.00635600,0.03115500,0.00301800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33307000,0.01981500,0.00000000,234.14950200,1.57228300,1.00000000,0.00000000,27.52061400,0.00000000,0.26327200,15.49637000,1.00000000,1.00000000,0.00985900,0.00985900,2.28291400,0.03129000,0.02347100,0.00006200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.05482300,347.00000000,0.01261700,0.00920400,0.00341300,0.78708200,0.40979100,0.41984300,0.51235300,0.52750600,0.49900000,0.45800000,0.43106800,0.43800000,0.43800000,138.41989100,57.80686200,22.60007500,9.17376000,4.19120800,1.94363700,2.42283100,1.09662600,0.60852800,0.01603000,0.01261700,0.23963000,9.97856700
04/05/1983,11,3.80473400,11.14100300,2.15231300,1.11410000,1.03821200,1.02136900,0.09273200,0.00000000,0.00000000,0.04694200,0.01030600,0.04344400,0.00349800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57147500,0.02675800,0.00000000,232.41379200,1.62355300,1.00000000,0.00000000,37.16435900,0.00000000,0.28093800,15.68656500,1.00000000,1.00000000,0.01329000,0.01329000,2.70933300,0.04192400,0.03484000,0.00152000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07828400,380.00000000,0.01673100,0.01377500,0.00295700,0.84981400,0.40972100,0.41976800,0.50623800,0.52386800,0.49900000,0.45800000,0.43015500,0.43800000,0.43800000,150.54402200,62.40141700,25.20172100,9.83153100,4.27007000,1.97022700,2.43929800,1.11352000,0.61969000,0.01968800,0.01673100,0.37732800,13.05892200
05/05/1983,12,3.94497800,14.58581400,2.83919800,1.45858000,1.38061700,1.35103300,0.10754800,0.00000000,0.00000000,0.05944900,0.01351600,0.05559500,0.00385500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81280700,0.03498900,0.00000000,254.02787000,1.58892000,1.00000000,0.00000000,48.59573500,0.00000000,0.32198500,14.02440900,1.00000000,1.00000000,0.01734200,0.01734200,4.36806500,0.03147900,0.03615500,0.00443500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07206800,413.00000000,0.01573800,0.01028500,0.00545300,0.74266700,0.43307100,0.49175900,0.54497000,0.53450900,0.49900000,0.45800000,0.42986500,0.43800000,0.43800000,121.33292400,86.06694000,34.01891300,11.06713800,4.37242200,2.00141100,2.45875800,1.12972800,0.63035500,0.02119200,0.01573800,0.34448100,20.87900700
06/05/1983,13,4.00000000,22.22866200,4.36500700,2.22287000,2.14214100,2.07218500,0.15068100,0.00000000,0.00000000,0.07627800,0.02099700,0.07099500,0.00528400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02856700,0.04358200,0.00000000,249.81460600,1.62899000,1.00000000,0.00000000,60.53054000,0.00000000,0.37343200,11.34447800,1.00000000,1.00000000,0.02155500,0.02155500,4.82272500,0.04843500,0.06722900,0.01826400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.13392800,446.00000000,0.02433600,0.01878600,0.00555100,0.81428100,0.40967700,0.48595900,0.54487800,0.53569700,0.49900000,0.45800000,0.42966300,0.43800000,0.43800000,128.09828200,85.69509100,34.97022200,11.67038200,4.48055900,2.03315400,2.47684000,1.14538000,0.64059700,0.02988700,0.02433600,0.76428500,27.52177800
07/05/1983,14,4.10487500,31.53455100,6.22190000,3.15346000,3.06844500,2.93793500,0.21552100,0.00000000,0.00000000,0.09561500,0.03217200,0.08717700,0.00843700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20309800,0.05153500,0.00000000,246.35356100,1.69161100,1.00000000,0.00000000,71.57663100,0.00000000,0.52319700,13.03527100,1.00000000,1.00000000,0.02543800,0.02543800,5.55839900,0.07322300,0.09234800,0.04980300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.21537400,479.00000000,0.03055400,0.02958100,0.00097300,0.96914000,0.40951200,0.46279800,0.54466800,0.53595400,0.49900000,0.45800000,0.42949500,0.43800000,0.43800000,136.22021500,83.88178300,35.81104700,12.18988000,4.59182400,2.06503600,2.49319400,1.16048400,0.65043100,0.03152700,0.03055400,0.93058900,24.01677100
08/05/1983,15,4.18105300,42.73783100,8.44785000,4.27378000,4.18263600,3.95876000,0.30645300,0.00000000,0.00000000,0.11978500,0.04433700,0.10447300,0.01512600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40364000,0.06156400,0.00013300,242.79515800,1.69697700,1.00000000,0.00000000,85.50614500,0.18509700,0.74833500,13.71190300,1.00000000,1.00000000,0.03031300,0.03037800,6.06530000,0.08837500,0.09997100,0.07413000,0.00093100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.26340800,512.00000000,0.03640000,0.03640000,0.00000000,1.00000000,0.40941100,0.44158400,0.54355900,0.53475800,0.49900000,0.45800000,0.42928300,0.43800000,0.43800000,142.94763200,82.84244500,36.41537900,12.61153300,4.70557100,2.09629100,2.50737300,1.17502400,0.65986000,0.03353200,0.03640000,1.12032800,25.79700000
09/05/1983,16,4.25680700,53.10999200,10.49798600,5.31100000,5.21148700,4.88135800,0.40514000,0.00000000,0.00000000,0.14072000,0.05503900,0.12404800,0.01615300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61459300,0.07336600,0.00037300,240.19036100,1.69080900,1.00000000,0.00000000,101.89735000,0.51765500,1.06407500,13.63581900,1.00000000,1.00000000,0.03601800,0.03619800,6.58638900,0.07408500,0.07908700,0.06832500,0.00500100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.22649800,545.00000000,0.03172500,0.03112800,0.00059700,0.98151900,0.40950600,0.42915000,0.54069000,0.53336300,0.49900000,0.45800000,0.42902500,0.43800000,0.43800000,147.43048100,82.67715500,36.87736500,13.01438000,4.81768100,2.12690100,2.51960700,1.18902100,0.66890900,0.03232200,0.03172500,1.03721600,30.16139700
10/05/1983,17,4.33692700,66.89057700,13.22588100,6.68906000,6.57912300,6.08913600,0.55762300,0.00000000,0.00000000,0.16753300,0.06844200,0.14545200,0.02121400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.82437500,0.08663700,0.00062600,237.92921400,1.67886200,1.00000000,0.00000000,120.32919200,0.86937600,1.40673700,14.42157300,1.00000000,1.00000000,0.04239400,0.04269300,7.09818900,0.08364000,0.08888500,0.08577800,0.01655400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.27485800,578.00000000,0.04032700,0.03645600,0.00387100,0.91242600,0.40944200,0.41996400,0.53687300,0.53166100,0.49900000,0.45800000,0.42871100,0.43800000,0.43800000,150.78503400,82.64138000,37.34685900,13.38907600,4.92706100,2.15653200,2.52986500,1.20241700,0.67756100,0.04419700,0.04032700,1.37805800,35.58832600
11/05/1983,18,4.41742200,81.37473500,16.09134100,8.13747000,8.01438000,7.33571200,0.74124900,0.00000000,0.00000000,0.19982200,0.08276300,0.17107500,0.02753100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.04624500,0.10247000,0.00088000,235.79323200,1.66951500,1.00000000,0.00000000,142.31903100,1.22274500,1.93618900,14.48908300,1.00000000,1.00000000,0.04994400,0.05036300,7.70528700,0.08759400,0.09534100,0.09412100,0.03701100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.31406700,611.00000000,0.04674700,0.03966100,0.00708600,0.86837400,0.40880600,0.41936400,0.52646300,0.52956700,0.49900000,0.45800000,0.42833000,0.43800000,0.43800000,153.35786400,83.10520900,37.83657500,13.72863200,5.03250600,2.18481400,2.53807300,1.21515800,0.68580000,0.05383300,0.04674700,1.44841600,35.53524200
12/05/1983,19,4.50714400,98.26931800,19.43359700,9.82693000,9.68781000,8.76043400,0.98535300,0.00000000,0.00000000,0.23512100,0.09818300,0.19887700,0.03464500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26915400,0.12041800,0.00116400,233.73917400,1.65155800,1.00000000,0.00000000,167.24693800,1.61662000,2.57378000,16.15000000,1.00000000,1.00000000,0.05843200,0.05898000,8.30331800,0.07780600,0.08488400,0.08497400,0.05346900,0.00007300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.30120600,644.00000000,0.05088500,0.03615400,0.01473100,0.77549700,0.40864000,0.41943400,0.51685000,0.52663500,0.49899900,0.45800000,0.42784700,0.43800000,0.43800000,155.47854600,83.30436700,38.42687200,14.01271200,5.13223600,2.21131700,2.54409300,1.22726800,0.69365000,0.06561600,0.05088500,1.68945800,46.57318900
13/05/1983,20,4.59387000,118.82164500,23.50463300,11.88216000,11.72366700,10.46094600,1.32002000,0.00000000,0.00000000,0.28243100,0.11793400,0.23500300,0.04546100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.51761500,0.14299000,0.00143800,231.79384600,1.64349300,1.00000000,0.00000000,198.59704100,1.99734300,3.42136400,15.61070300,1.00000000,1.00000000,0.06899900,0.06966800,8.60278200,0.09749800,0.10622700,0.10423900,0.07960300,0.00296500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.39053200,677.00000000,0.06725600,0.04585800,0.02139800,0.75863500,0.40866800,0.41929200,0.50831800,0.52295800,0.49898000,0.45800000,0.42723700,0.43800000,0.43800000,157.09683200,83.30685400,38.79406400,14.22975400,5.22388900,2.23559300,2.54780500,1.23873900,0.70111700,0.08865400,0.06725600,2.05523300,45.27341000
14/05/1983,21,4.68101800,147.36445700,29.16878100,14.73645000,14.55450100,12.76962400,1.84465600,0.00000000,0.00000000,0.34476300,0.14674800,0.27763100,0.06479200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.75778000,0.16776000,0.00171400,229.84230400,1.65492500,1.00000000,0.00000000,233.00033700,2.37991600,4.58340400,15.68656500,1.00000000,1.00000000,0.08045900,0.08124600,8.91003800,0.14301100,0.15552100,0.14520700,0.13053200,0.01790600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.59217700,710.00000000,0.09138200,0.06765700,0.02372500,0.79388700,0.40859000,0.41896300,0.50041100,0.51854000,0.49888100,0.45800000,0.42647400,0.43800000,0.43800000,158.45869400,83.02332300,38.99293100,14.37559500,5.30475300,2.25691100,2.54883300,1.24948300,0.70816800,0.11510800,0.09138200,2.85428100,42.94617600
15/05/1983,22,4.76277900,183.18836600,36.28386500,18.31884000,18.10778300,15.59898700,2.57709500,0.00000000,0.00000000,0.41949600,0.18282000,0.32524600,0.09155800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.99911200,0.19579500,0.00197200,227.76720000,1.66115800,1.00000000,0.00000000,271.93693000,2.73884100,6.40505600,14.71691700,1.00000000,1.00000000,0.09325800,0.09415200,9.30041400,0.17521900,0.19057700,0.16738800,0.16981200,0.05445800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.75745500,743.00000000,0.11109800,0.08318100,0.02791700,0.79917800,0.40835600,0.41872900,0.49306600,0.51359100,0.49863700,0.45800000,0.42550900,0.43800000,0.43800000,159.52363600,82.59692400,39.02707700,14.44838800,5.37221100,2.27433600,2.54656100,1.25945600,0.71479400,0.13901500,0.11109800,3.58239100,43.98639900
16/05/1983,23,4.85420200,217.47128300,43.08084200,21.74713000,21.49985900,18.23098300,3.35000000,0.00000000,0.00000000,0.49726400,0.21778100,0.37423200,0.11994700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.22552600,0.22522600,0.00226100,225.60460300,1.66157900,1.00000000,0.00000000,312.81455400,3.14018500,8.94824800,16.45622200,1.00000000,1.00000000,0.10650400,0.10751300,9.84403700,0.16918800,0.18416200,0.15753800,0.16074000,0.10311600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.77474500,776.00000000,0.11309500,0.08064600,0.03244900,0.77704900,0.40830200,0.41877200,0.49015600,0.50471000,0.49831300,0.45800000,0.42430700,0.43800000,0.43800000,160.46266200,82.10306500,39.01927600,14.37120600,5.42653900,2.28696500,2.54069500,1.26856800,0.72096300,0.14554400,0.11309500,3.42829200,43.56045500
17/05/1983,24,4.94253500,235.22319700,46.56737100,23.52232000,23.23205000,19.54993400,3.78538700,0.00000000,0.00000000,0.56113200,0.23542700,0.42580500,0.13187100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.47869900,0.26174600,0.00254000,223.50776700,1.62678800,1.00000000,0.00000000,363.53618300,3.52796300,11.63194700,15.90000000,1.00000000,1.00000000,0.12267100,0.12378400,10.20020000,0.06879100,0.07481300,0.06139600,0.06299000,0.05740700,0.00071800,-0.00000000,-0.00000000,-0.00000000,0.32611500,809.00000000,0.08195000,0.03275900,0.04919000,0.62490300,0.40907700,0.41950100,0.48627600,0.49907300,0.49861700,0.45780000,0.42276600,0.43800000,0.43800000,161.47184800,81.62506100,38.86848100,14.32686800,5.46778400,2.29116700,2.53032200,1.27678900,0.72667100,0.13114000,0.08195000,1.77519100,55.52432100
18/05/1983,25,5.00000000,284.17155200,53.00967400,28.41716000,24.80088200,23.11434900,4.87190400,0.22254000,0.00000000,0.66045800,0.25330300,0.49093900,0.16432000,0.00137300,0.00000000,0.00000000,0.00000000,0.00000000,4.72331400,0.30112600,0.00281800,256.19103200,1.63034700,1.00000000,0.00000000,418.22995900,3.91452200,13.14370300,15.84999900,1.00000000,1.00000000,0.13977600,0.14098800,14.09634900,0.11364800,0.16764200,0.13693500,0.12697600,0.09656600,0.00816100,-0.00000000,-0.00000000,-0.00000000,0.64992700,842.00000000,0.11767300,0.05605200,0.06162100,0.65631300,0.42618300,0.49088200,0.54408700,0.54215300,0.49835600,0.45794600,0.43600000,0.43800000,0.43800000,95.87298600,99.27880900,64.14208200,27.44041800,9.28751900,3.57501600,3.11887900,1.45513300,0.79845000,0.17929400,0.11767300,4.89483500,106.16462700
19/05/1983,26,5.03485200,329.32747600,58.94375900,32.93275000,26.24142600,26.30387300,5.95423800,0.44422300,0.00000000,0.77232700,0.26963600,0.56337000,0.20174800,0.00299700,0.00000000,0.00000000,0.00000000,0.00000000,4.96716000,0.34456100,0.00310700,251.99780300,1.63503600,1.00000000,0.00000000,478.55754900,4.31571400,16.91633200,16.45000000,1.00000000,1.00000000,0.15825700,0.15956400,14.18470400,0.11798200,0.19074500,0.16222500,0.14909100,0.12496400,0.02977900,-0.00000000,-0.00000000,-0.00000000,0.77478600,875.00000000,0.12870800,0.06341300,0.06529500,0.66343300,0.40921300,0.48273600,0.54391800,0.54064800,0.49816700,0.45780100,0.43516800,0.43800000,0.43800000,94.68805700,96.82620200,64.15007000,27.59102200,9.46163200,3.62494100,3.12711900,1.46940700,0.80617800,0.19400300,0.12870800,4.51559200,82.67104900
20/05/1983,27,5.06279000,373.83776100,64.78813200,37.38378000,27.65778200,29.35256300,7.09907800,0.67870800,0.00000000,0.89023000,0.28436200,0.64278000,0.23801100,0.00481700,0.00000000,0.00000000,0.00000000,0.00000000,5.22023700,0.39419600,0.00341600,248.51261100,1.63060800,1.00000000,0.00000000,547.49507500,4.74495300,20.67443700,17.60000000,1.00000000,1.00000000,0.17889000,0.18029100,14.55152500,0.10815500,0.15790300,0.14871300,0.13452300,0.11976000,0.05956700,-0.00000000,-0.00000000,-0.00000000,0.72862100,908.00000000,0.13316900,0.05616100,0.07700700,0.63360600,0.40927900,0.46414300,0.54400900,0.53835900,0.49820200,0.45760300,0.43415000,0.43800000,0.43800000,95.90132900,92.50651600,64.07057200,27.62205300,9.62422700,3.66697000,3.13210600,1.48293300,0.81354700,0.21017600,0.13316900,4.45102900,88.89288300
21/05/1983,28,5.09152100,442.46748800,73.83675300,44.24675000,29.86724800,33.91640000,8.98759300,1.06551200,0.00000000,1.05583700,0.30628200,0.74236400,0.30027700,0.00814700,0.00000000,0.00000000,0.00000000,0.00000000,5.49100600,0.45261600,0.00373400,243.89399000,1.64016400,1.00000000,0.00000000,628.63314200,5.18638700,24.64957800,18.10000000,1.00000000,1.00000000,0.20252700,0.20401500,14.90333900,0.20474000,0.25663500,0.27909500,0.25060300,0.22905300,0.19247700,0.00003800,-0.00000000,-0.00000000,1.41264200,941.00000000,0.18809600,0.10171400,0.08638200,0.68528700,0.40863500,0.43870600,0.54172000,0.53521100,0.49747300,0.45671700,0.43304100,0.43800000,0.43800000,98.67817700,87.12495400,63.55917000,27.58194400,9.75647700,3.69833400,3.13247600,1.49565900,0.82053600,0.27447800,0.18809600,6.86297300,72.40422000
