ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_Gatton_RUE_2
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     19/12/1999             18            353     4.26807800    98.11170000    18.54361300     9.81117000     8.73244300     8.24654500     1.56462500     0.00000000     0.00000000     0.26726200     0.28670900     0.01944700     0.22237800     0.04488300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.70459800     0.16729200     0.00000000   284.71749900    64.33995800     1.32928500     1.00000000     2.99227500   167.29173900     0.00000000     4.02656800     5.66842700     1.62634400     2.01328400     0.02300500     0.00000000     0.03616200     0.00114300     0.00000000     0.00000000      0.03616200     0.00000000    10.45000000     0.07872700     0.00055300     0.00055300     0.07872700     0.00000000     0.00000000     0.03178000     0.03178000     0.06355900     0.00000000     0.00000000     0.00000000     0.00000000   499.00000000        1.00000000        1.00000000        0.66333300        0.00000000        0.00000000        0.00000000        0.00000000     0.38871000     0.03730500     0.03730500     0.25426200     0.38871000     0.00000000    -1.23525200    -5.77230800    -4.42349200    -3.14736900    -2.13006600    -1.39773600   499.00000000    12.83601900    11.46571800    12.86366500     5.66553800     5.44140000     7.40255100     8.66506800     0.40917700     0.43725700     0.47884600     0.45474500     0.41049100     0.41710000     0.38465900     0.12343400     0.14666900     0.11860700    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54582500     0.06834600   284.71749900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    61.37656400    65.58858500   143.65370200   136.42349200   123.14736900   125.13006600   115.39773600         0.03104100        0.00626400     0.06472700     0.06472700    15.75000000    26.29280100    25.81408900    24.91987400    24.10919000    23.38006000    22.72949800    22.15373200      1.00000000
     20/12/1999             19            354     4.31813600   118.18400900    22.54061000    11.81840000    10.72220900    10.01846600     1.79993500     0.00000000     0.00000000     0.30828200     0.32876400     0.02048300     0.26127500     0.04700600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.95947600     0.19475000     0.00000000   279.08688400    64.00424200     1.34159600     1.00000000     2.96027500   194.74973800     0.00000000     4.01446200     5.83519000     1.61817200     2.00723100     0.02745800     0.00107400     0.03889700     0.00212300     0.00000000     0.00000000      0.03889700     0.00000000    11.09999900     0.09619200     0.00059200     0.00059200     0.09619200     0.00000000     0.00000000     0.03006000     0.03006000     0.06012000     0.00000000     0.00000000     0.00000000     0.00000000   526.00000000        1.00000000        1.00000000        0.75333300        0.00000000        0.00000000        0.00000000        0.00000000     0.29042200     0.04209400     0.04209400     0.29635600     0.29042200     0.49625000     2.32814000    -3.09899900    -3.76124600    -3.45430800    -2.79218300    -2.09496300   526.00000000    13.40908300    10.77101800    12.55714200     5.77581000     5.44154600     7.38323800     8.66640000     0.40610800     0.41386400     0.46996100     0.45253700     0.41151400     0.41930700     0.38698300     0.08761100     0.09226200     0.11054800    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52864600     0.07962700   279.08688400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    60.91613800    62.07959700   140.98844900   135.76124600   123.45430800   125.79218300   116.09496300         0.03753200        0.00456200     0.07494300     0.07494300    16.39999900    26.18973200    25.71929000    24.83957700    24.04099300    23.32191300    22.67965700    22.11072300      1.00000000
     21/12/1999             20            355     4.35782200   139.37101300    26.75656700    13.93710000    12.81946500    11.86470200     2.07240000     0.00000000     0.00000000     0.35621500     0.37935700     0.02314300     0.30614000     0.05007500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.23020800     0.22762700     0.00000000   274.88409400    63.56115300     1.34492100     1.00000000     2.94881600   227.62685100     0.00000000     4.23740100     6.35733300     1.72368800     2.11870000     0.03287700     0.00270100     0.04486500     0.00306800     0.00000000     0.00000000      0.04486500     0.00000000     8.80000000     0.11763600     0.00063300     0.00063300     0.11763600     0.00000000     0.00000000     0.02851700     0.02851700     0.05703400     0.00000000     0.00000000     0.00000000     0.00000000   553.00000000        1.00000000        1.00000000        0.84333300        0.00000000        0.00000000        0.00000000        0.00000000     0.25017800     0.05063400     0.05063400     0.34699000     0.25017800     1.07055700     1.02418900     0.86210600    -2.62774700    -3.04101600    -2.91659500    -2.50578300   553.00000000    13.60911800    10.68617700    12.07856800     5.79038800     5.41414900     7.33933100     8.64342000     0.40241300     0.42265800     0.45677400     0.44875900     0.41013700     0.41972200     0.38835300     0.06746500     0.07705500     0.10565900    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51949600     0.09746800   274.88409400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    60.36198000    63.39875400   137.03224200   134.62774700   123.04101600   125.91659500   116.50578300         0.04683400        0.00380000     0.08702900     0.08702900    14.10000000    25.52151300    25.08807200    24.27601600    23.53743000    22.87155200    22.27647800    21.74940300      1.00000000
     22/12/1999             21            356     4.39908700   164.21742800    31.70021100    16.42174000    15.27846800    13.99903400     2.42270900     0.00000000     0.00000000     0.40607800     0.43308500     0.02700700     0.35054200     0.05553600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.44484200     0.25617600     0.00000000   270.91326900    63.08035300     1.36836500     1.00000000     2.93729500   256.17608600     0.00000000     4.96928300     6.97237900     2.00165800     2.48464200     0.02854900     0.00391000     0.04440200     0.00546100     0.00000000     0.00000000      0.04440200     0.00000000     9.15000000     0.14327500     0.00067900     0.00067900     0.14327500     0.00000000     0.00000000     0.02712500     0.02712500     0.05425000     0.00000000     0.00000000     0.00000000     0.00000000   580.00000000        1.00000000        1.00000000        0.93333300        0.00000000        0.00000000        0.00000000        0.00000000     0.33331700     0.05377300     0.05377300     0.40076300     0.33331700     0.60564000     0.94153600     2.77098100    -1.31387300    -2.17744400    -2.54702000    -2.52639800   580.00000000    13.89200800    10.43800500    11.77042500     5.73137000     5.37009400     7.28069200     8.59776100     0.40540400     0.42309700     0.45024500     0.44438000     0.40725800     0.41849000     0.38842100     0.08373300     0.09392200     0.15566100    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52376500     0.10266700   270.91326900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    60.81062700    63.46454200   135.07336400   133.31387300   122.17744400   125.54702000   116.52639800         0.04889400        0.00488000     0.09739500     0.09739500    14.45000000    24.84867900    24.45254500    23.70870800    23.03061700    22.41838300    21.87088200    21.38601300      1.00000000
     23/12/1999             22            357     4.44531200   183.57864700    35.54189800    18.35786000    17.18403300    15.64277200     2.71509300     0.00000000     0.00000000     0.45736500     0.48813400     0.03076800     0.39700800     0.06035800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.66801300     0.28869000     0.00000000   267.50811800    62.62104400     1.37520700     1.00000000     2.92720500   288.68951100     0.00000000     3.87224400     7.61907300     1.55832300     1.93612200     0.03251300     0.00381600     0.04646500     0.00482200     0.00000000     0.00000000      0.04646500     0.00000000    10.25000000     0.17383200     0.00073300     0.00073300     0.17383200     0.00000000     0.00000000     0.02586200     0.02586200     0.05172400     0.00000000     0.00000000     0.00000000     0.00000000   607.00000000        1.00000000        1.00000000        1.00000000        0.00607500        0.00000000        0.00000000        0.00000000     0.21384400     0.05510300     0.05510300     0.45586700     0.21384400     0.23043800     1.01125700     4.34681700    -0.65693700    -1.41719100    -1.98210100    -2.25425700   607.00000000    14.12571500    10.20857000    11.48859000     5.70195600     5.33266700     7.22306900     8.54047400     0.40813000     0.42289200     0.44514800     0.44219000     0.40472400     0.41660700     0.38751400     0.05000300     0.05498600     0.10885500    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51408000     0.10718800   267.50811800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    61.21955900    63.43375800   133.54432700   132.65693700   121.41719100   124.98210100   116.25425700         0.05208500        0.00301800     0.10905800     0.10905800    15.55000000    25.06465300    24.66075100    23.90173100    23.20898200    22.58266800    22.02172100    21.52406900      1.00000000
     24/12/1999             23            358     4.48815500   206.61894500    40.11558900    20.66189000    19.45369500    17.57445400     3.08744100     0.00000000     0.00000000     0.51723400     0.55217300     0.03493900     0.45172300     0.06551100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.91801300     0.32884500     0.00000000   264.55902100    62.09480700     1.37366800     1.00000000     2.91790900   328.84460200     0.00000000     4.60805900     8.11037000     1.85398400     2.30403000     0.04015500     0.00423200     0.05471600     0.00515300     0.00000000     0.00000000      0.05471600     0.00000000     9.50000000     0.20820000     0.00079400     0.00079400     0.20820000     0.00000000     0.00000000     0.02471200     0.02471200     0.04942300     0.04942300     0.00000000     0.00000000     0.00000000   634.00000000        1.00000000        1.00000000        1.00000000        0.06611100        0.00000000        0.00000000        0.00000000     0.28252100     0.06410100     0.06410100     0.51996700     0.28252100     0.00000000     1.05548900     5.57258600    -0.32846100    -0.87283300    -1.42746000    -1.84086600   634.00000000    14.23239300    10.00756800    11.20540800     5.68507700     5.30619200     7.17518400     8.48298200     0.40958200     0.42250900     0.44091900     0.44109500     0.40290900     0.41475800     0.38613600     0.06270200     0.06812100     0.15167600     0.00002100    -0.00000000    -0.00000000    -0.00000000     0.51559500     0.12432400   264.55902100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    61.43729800    63.37639200   132.27574200   132.32844500   120.87283300   124.42746000   115.84086600         0.06022300        0.00387800     0.12325400     0.12325400    14.80000000    24.40137500    24.03450400    23.34317400    22.71041100    22.13725700    21.62342100    21.16752800      1.00000000
     25/12/1999             24            359     4.53843900   246.44181400    48.04125500    24.64418000    23.39707400    20.86522700     3.77895500     0.00000000     0.00000000     0.58683900     0.62803100     0.04119200     0.51206600     0.07477300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.14972000     0.36941700     0.00000000   261.77752700    61.48902900     1.38614900     1.00000000     2.90803400   369.41656300     0.00000000     7.96457400     8.05989400     3.20460100     3.98228700     0.04057200     0.00632300     0.06034300     0.00926200     0.00000000     0.00000000      0.06034300     0.00000000    11.15000000     0.24710700     0.00086400     0.00086400     0.24710700     0.00000000     0.00000000     0.02365900     0.02365900     0.04731900     0.04731900     0.00000000     0.00000000     0.00000000   661.00000000        1.00000000        1.00000000        1.00000000        0.16142300        0.00000000        0.00000000        0.00000000     0.62799800     0.07592800     0.07592800     0.59589500     0.62799800     0.00000000     1.07489000     6.58226000    -0.16421500    -0.51852400    -0.97299200    -1.40692900   661.00000000    14.23834800     9.80723500    10.91767600     5.66536300     5.28894100     7.13910100     8.43237100     0.40906500     0.42181900     0.43694900     0.44053900     0.40172800     0.41324300     0.38469000     0.14025000     0.15224900     0.33297000     0.00253000    -0.00000000    -0.00000000    -0.00000000     0.52985600     0.14329900   261.77752700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    61.35974900    63.27286100   131.08477800   132.16168200   120.51852400   123.97299200   115.40692900         0.06737100        0.00855700     0.13736800     0.13736800    16.45000000    24.40708400    24.04331400    23.35689400    22.72755200    22.15658600    21.64392700    21.18840200      1.00000000
     26/12/1999             25            360     4.58173300   282.30490000    55.16707900    28.23049000    26.93658900    23.78825800     4.44223200     0.00000000     0.00000000     0.66694300     0.71473000     0.04778700     0.58323900     0.08370400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.42167100     0.42184800     0.00000000   259.50659200    60.81483100     1.38258100     1.00000000     2.89969800   421.84801700     0.00000000     7.17261700     8.06446800     2.88471900     3.58630900     0.05243100     0.00667800     0.07117300     0.00893100     0.00000000     0.00000000      0.07117300     0.00000000     9.59999900     0.29390100     0.00094700     0.00094700     0.29390100     0.00000000     0.00000000     0.02269300     0.02269300     0.04538600     0.04538600     0.00000000     0.00000000     0.00000000   688.00000000        1.00000000        1.00000000        1.00000000        0.28405300        0.00000000        0.00000000        0.00000000     0.56269700     0.08678100     0.08678100     0.68267700     0.56269700     0.00000000     1.33655200     7.63267500    -0.08084100    -0.29968300    -0.63633700    -1.02163700   688.00000000    14.22844200     9.54587300    10.62183000     5.63526600     5.27819200     7.11361900     8.39161200     0.40916300     0.42019000     0.43358300     0.44023600     0.40099900     0.41212100     0.38340500     0.12559500     0.13488000     0.29231400     0.00990800    -0.00000000    -0.00000000    -0.00000000     0.52273000     0.16601500   259.50659200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    61.37440500    63.02856800   130.07501200   132.07093800   120.29968300   123.63633700   115.02163700         0.07923400        0.00754700     0.15527100     0.15527100    14.89999900    24.68332500    24.30888600    23.60191200    22.95305800    22.36362500    21.83354200    21.36162800      1.00000000
     27/12/1999             26            361     4.61488000   300.71905000    58.79603500    30.07190000    28.72413000    25.26442800     4.80747700     0.00000000     0.00000000     0.74344000     0.79604400     0.05260500     0.65188200     0.09155800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.65581800     0.47068100     0.00000000   268.19662500    60.13028300     1.38497600     1.00000000     2.94850500   470.68110900     0.00000000     3.68283000     8.99659200     1.70797900     1.84141500     0.04883300     0.00491300     0.06864300     0.00785400     0.00000000     0.00000000      0.06864300     0.00000000     7.35000000     0.34777500     0.00104200     0.00104200     0.34777500     0.00000000     0.00000000     0.02180200     0.02180200     0.04360500     0.04360500     0.00000000     0.00000000     0.00000000   715.00000000        1.00000000        1.00000000        1.00000000        0.38333300        0.00000000        0.00000000        0.00000000     0.07521100     0.08141000     0.08141000     0.76408700     0.07521100    -1.87136100    -2.51850900     4.43483000    -0.03546100    -0.16757200    -0.40196200    -0.71179200   715.00000000    12.63330000    10.23645700    10.93491400     5.59656600     5.27167700     7.09647600     8.36089000     0.42236700     0.44666500     0.44509300     0.44010800     0.40055900     0.41134000     0.38237300     0.01630000     0.01873900     0.03716200     0.00301100    -0.00000000    -0.00000000    -0.00000000     0.50293200     0.16187100   268.19662500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    63.35506100    66.99977100   133.52801500   132.03245500   120.16757200   123.40196200   114.71179200         0.08046100        0.00094900     0.17161100     0.17161100    12.65000000    23.85614800    23.52887900    22.90820500    22.33584800    21.81412500    21.34389900    20.92485000      1.00000000
     28/12/1999             27            362     4.65704700   326.31985500    63.85874800    32.63199000    31.22676300    27.28692900     5.34505700     0.00000000     0.00000000     0.81675100     0.87435000     0.05759900     0.71553100     0.10122100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.83508600     0.51028100     0.00000000   277.27471900    59.45674900     1.40222900     1.00000000     2.98181200   510.28077800     0.00000000     5.12016100     9.89979000     2.05933200     2.56008100     0.03960000     0.00509900     0.06364900     0.00966300     0.00000000     0.00000000      0.06364900     0.00000000     9.35000000     0.40522300     0.00114800     0.00114800     0.40522300     0.00000000     0.00000000     0.02097900     0.02097900     0.04195800     0.04195800     0.00000000     0.00000000     0.00000000   742.00000000        1.00000000        1.00000000        1.00000000        0.47333300        0.00000000        0.00000000        0.00000000     0.30815700     0.07841100     0.07841100     0.84249700     0.30815700    -1.65166100    -3.75000000    -2.24350000    -1.13797000    -0.65277100    -0.52737400    -0.61958300   742.00000000    10.84975300    10.32739000    11.85760900     5.69353100     5.29080200     7.09326700     8.34439800     0.42061000     0.45451400     0.46696200     0.44372600     0.40217600     0.41175800     0.38206500     0.06014300     0.07283900     0.15500000     0.02017600    -0.00000000    -0.00000000    -0.00000000     0.51178100     0.15321200   277.27471900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    63.09151800    68.17716200   140.08850100   133.11779800   120.65277100   123.52737400   114.61958300         0.07480100        0.00361000     0.18462900     0.18462900    14.65000000    23.59864800    23.28922300    22.70065500    22.15605400    21.65820900    21.20843700    20.80682800      1.00000000
     29/12/1999             28            363     4.71889400   386.02849400    75.73802200    38.60285000    37.13517300    31.95053500     6.65231400     0.00000000     0.00000000     0.90981000     0.97635000     0.06654000     0.79486500     0.11494500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.06313500     0.56429600     0.00000000   275.06567400    58.61059600     1.40859700     1.00000000     2.96081100   564.29585100     0.00000000    11.94172800    10.00010200     4.80035900     5.97086400     0.05401500     0.00905600     0.07933500     0.01372400     0.00000000     0.00000000      0.07933500     0.00000000    13.71408700     0.46767600     0.00126300     0.00126300     0.46767600     0.00000000     0.00000000     0.02021600     0.02021600     0.04043100     0.04043100     0.00000000     0.00000000     0.00000000   769.00000000        1.00000000        1.00000000        1.00000000        0.56333300        0.00000000        0.00000000        0.00000000     1.31939500     0.10211500     0.10211500     0.94461200     1.31939500     0.00000000    -1.70214800    -2.76568600    -1.94174200    -1.29725600    -0.91230800    -0.76594500   769.00000000    10.52109000     9.78510600    11.78233000     5.77127300     5.31634800     7.09550400     8.33894200     0.40841700     0.43943400     0.46701100     0.44603100     0.40432400     0.41304100     0.38255300     0.23748900     0.28712000     0.66249500     0.13229100    -0.00000000    -0.00000000    -0.00000000     0.53917500     0.18939100   275.06567400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    61.26251200    65.91503100   140.10319500   133.80944800   121.29725600   123.91230800   114.76594500         0.08727600        0.01483900     0.20205700     0.20205700    17.80000000    24.82695800    24.45906100    23.76145900    23.11757300    22.52931400    21.99721300    21.52065100      1.00000000
     30/12/1999             29            364     4.77240500   453.89923500    89.23790000    45.38992000    43.84797700    37.17406500     8.21585900     0.00000000     0.00000000     1.03602800     1.11386200     0.07783400     0.90712100     0.12890600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.39762500     0.65146900     0.00000000   269.05871600    57.44298900     1.39242400     1.00000000     2.92531100   651.46927700     0.00000000    13.57414800     9.93708900     5.45554400     6.78707400     0.08717300     0.01142800     0.11225600     0.01396200     0.00000000     0.00000000      0.11225600     0.00000000    11.86543600     0.54194700     0.00139600     0.00139600     0.54194700     0.00000000     0.00000000     0.01950600     0.01950600     0.03901200     0.03901200     0.00000000     0.00000000     0.00000000   796.00000000        1.00000000        1.00000000        1.00000000        0.65333300        0.00000000        0.00000000        0.00000000     1.72440600     0.13764600     0.13764600     1.08225800     1.72440600     0.52218600     2.31624200    -1.40535000    -1.60739100    -1.45233200    -1.18232000    -0.97413600   796.00000000    10.78224600     8.93390200    11.29086400     5.69388500     5.32017000     7.08866300     8.33325600     0.40448500     0.41241300     0.46184300     0.44454100     0.40484100     0.41394100     0.38324700     0.30510900     0.32185100     0.85246500     0.24498200    -0.00000000    -0.00000000    -0.00000000     0.53638900     0.25661500   269.05871600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    60.67270700    61.86190800   138.55288700   133.36241100   121.45233200   124.18232000   114.97413600         0.11897000        0.01867600     0.22940100     0.22940100    17.80000000    25.63639500    25.23070300    24.46238700    23.75383000    23.10645500    22.52034000    21.99445500      1.00000000
     31/12/1999             30            365     4.83492500   536.62224800   105.69480700    53.66222000    52.03258200    43.40157000    10.26065500     0.00000000     0.00000000     1.17463500     1.26636500     0.09173000     1.02391200     0.15072300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.68702600     0.73287000     0.00000000   264.30444300    56.16123200     1.39712600     1.00000000     2.90867600   732.87035700     0.00000000    16.54460300    10.10425000     6.65264200     8.27230100     0.08140100     0.01405200     0.11679100     0.02181600     0.00000000     0.00000000      0.11679100     0.00000000    13.86320900     0.62964300     0.00155100     0.00155100     0.62964300     0.00000000     0.00000000     0.01884400     0.01884400     0.03768800     0.03768800     0.00000000     0.00000000     0.00000000   823.00000000        1.00000000        1.00000000        1.00000000        0.74333300        0.00000000        0.00000000        0.00000000     1.78037300     0.15265900     0.15265900     1.23491700     1.78037300     1.55836900     1.50986100     2.02801500    -0.81942700    -1.13588000    -1.15910300    -1.06662000   823.00000000    10.75706700     8.60347500    10.59089700     5.51758500     5.30347200     7.06944700     8.31928800     0.39764300     0.41768000     0.45051600     0.44163200     0.40378600     0.41386400     0.38355500     0.29519400     0.33816600     0.81717500     0.32983800    -0.00000000    -0.00000000    -0.00000000     0.53212900     0.28688300   264.30444300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    59.64643900    62.65197400   135.15481600   132.48959400   121.13588000   124.15910300   115.06662000         0.13422400        0.01843500     0.25408800     0.25408800    17.80000000    26.79214100    26.33092900    25.45911800    24.65638500    23.92333400    23.25929600    22.66256900      1.00000000
     01/01/2000             31              1     4.89355200   618.78107700   122.02250800    61.87811000    60.14440000    49.46700200    12.41110600     0.00000000     0.00000000     1.33164400     1.43805800     0.10641400     1.16117400     0.17047000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.02515300     0.83606700     0.00000000   260.89630100    54.74267200     1.38885200     1.00000000     2.89764000   836.06737800     0.00000000    16.43176700    10.41204400     6.60629800     8.21588300     0.10319700     0.01486700     0.13726200     0.01974700     0.00000000     0.00000000      0.13726200     0.00000000    13.00000000     0.73370800     0.00173500     0.00173500     0.73370800     0.00000000     0.00000000     0.01822600     0.01822600     0.03645200     0.03645200     0.00000000     0.00000000     0.00000000   850.00000000        1.00000000        1.00000000        1.00000000        0.83333300        0.00000000        0.00000000        0.00000000     1.13712800     0.17187600     0.17187600     1.40679300     1.13712800     1.42628500     1.78677000     4.60905500    -0.24479700    -0.69033800    -0.92472100    -0.99566700   850.00000000    10.75385000     8.12718900     9.94316100     5.29428900     5.28224800     7.04465700     8.29728400     0.39926400     0.41670700     0.44302300     0.43994300     0.40230100     0.41308200     0.38331900     0.18412200     0.20718300     0.48395200     0.26187200    -0.00000000    -0.00000000    -0.00000000     0.51680800     0.33257200   260.89630100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    59.88959500    62.50604600   132.90699800   131.98292500   120.69033800   123.92472100   114.99566700         0.16069600        0.01118000     0.28425200     0.28425200    17.80000000    28.37259500    27.83406100    26.81846200    25.88529200    25.03393200    24.26260600    23.56860700      1.00000000
     02/01/2000             32              2     4.94496400   700.06668100   138.15933900    70.00667000    68.15267100    55.32999400    14.67667400     0.00000000     0.00000000     1.50148800     1.62326300     0.12177500     1.30482800     0.19666000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.34222600     0.93978200     0.00000000   257.74188200    53.21563700     1.38843700     1.00000000     2.88689100   939.78191500     0.00000000    16.25712000    10.86055600     6.53779300     8.12856000     0.10371500     0.01557400     0.14365400     0.02619000     0.00000000     0.00000000      0.14365400     0.00000000    11.40000100     0.85399700     0.00194800     0.00194800     0.85399700     0.00000000     0.00000000     0.01764700     0.01764700     0.03529400     0.03529400     0.00000000     0.00000000     0.00000000   877.00000000        1.00000000        1.00000000        1.00000000        0.92333300        0.00000000        0.00000000        0.00000000     1.31051000     0.18541800     0.18541800     1.59221100     1.31051000     1.21898700     2.02361700     6.50044300     0.00000000    -0.34516900    -0.63494900    -0.81530800   877.00000000    10.64051100     7.65226200     9.32269900     5.03912400     5.26668200     7.02202300     8.27234000     0.40050400     0.41499800     0.43661000     0.43879300     0.40115100     0.41211600     0.38271800     0.20543300     0.22662600     0.51645000     0.36200100    -0.00000000    -0.00000000    -0.00000000     0.51686000     0.35873900   257.74188200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    60.07558100    62.24975600   130.98310900   131.63800000   120.34516900   123.63494900   114.81530800         0.17332100        0.01209700     0.31333800     0.31333800    16.70000100    29.23389100    28.65467600    27.56307800    26.56054300    25.64588200    24.81680900    24.07015200      1.00000000
