ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE1_T1
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     07/01/1997              0              7     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    79.87869300   258.41806000     0.00000000     1.00000000     3.37930300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   160.05155900     4.79234100     8.27686500     3.74261900     3.30648500     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.28087700     0.39694300     0.43254700     0.37564900     0.27428800     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    79.87869300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    28.08770900    39.69430200    86.50933100    75.12976100    54.85760100    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000     0.00000000    24.81334300    24.33858100    23.43205600    22.58578500    21.80194300    21.08139200    20.42388000    19.82823200    19.29251700    18.81420900      1.00000000
     08/01/1997              0              8     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    78.90713500   258.55523700     0.00000000     1.00000000     3.37032000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   160.19792200     4.79069400     8.25760700     3.74589700     3.31493000     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.27395100     0.39561700     0.43125200     0.37595100     0.27454900     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    78.90713500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    27.39510000    39.56174500    86.25038100    75.19020100    54.90970600    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000     0.00000000    25.64683500    25.13109800    24.14801000    23.23196400    22.38467200    21.60655200    20.89691400    20.25416000    19.67596100    19.15939900      1.00000000
     09/01/1997              1              9     1.99900000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   126.27108800   258.30123900     0.00000000     1.00000000     3.69017500     0.00000000     0.00000000     0.00000000     0.01129100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    11.20000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    30.00000000        0.03117700        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.15413700    -1.71809800    -2.80000300    -1.18898000    26.88185100    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000    30.00000000    89.51500700    44.18276200    31.82806000    10.71046400     3.81677300     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.39845900     0.43718100     0.47400000     0.46594500     0.29559100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     0.00000000   126.27108800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    39.84586300    43.71809800    94.80000300    93.18898000    59.11814900    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000    16.50000000    26.79097000    26.37315200    25.56646200    24.79936600    24.07266600    23.38675100    22.74164800    22.13705300    21.57238800    21.04682200      1.00000000
     10/01/1997              2             10     2.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   122.19014000   258.22125200     0.00000000     1.00000000     3.64678800     0.00000000     0.00000000     0.00000000     0.00890200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    10.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    57.00000000        0.11254900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     5.80368400    -0.77127800    -2.32080100    -1.18660000    25.88499100    19.19985200     7.00000000     0.00000000     0.00000000     0.00000000    57.00000000    90.12142200    43.15035200    31.87310800    10.88532900     3.94284000     4.54771400    11.55293900    18.47441900    19.25600100    24.41712000     0.36196300     0.42771300     0.47160400     0.46593300     0.30057500     0.30400100     0.33500000     0.33000000     0.32000000     0.33000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     0.00000000   122.19014000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.19631600    42.77127800    94.32080100    93.18660000    60.11500900    60.80014800    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000    15.30000000    27.55313900    27.10250900    26.23365600    25.40887500    24.62879800    23.89363100    23.20320700    22.55703000    21.95431500    21.39402600      1.00000000
     11/01/1997              3             11     2.58000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   119.69451900   258.27233900     0.00000000     1.00000000     3.62067500     0.00000000     0.00000000     0.00000000     0.05170900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     9.15000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.17543900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    84.00000000        0.24442700        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     7.88532300    -0.12590000    -1.78653000    -1.15188600    25.08584600    19.19862700     7.00000000     0.00000000     0.00000000     0.00000000    84.00000000    90.72898100    42.50831600    31.74154300    11.00462900     4.04055500     4.54783500    11.55293900    18.47441900    19.25600100    24.41712000     0.34114700     0.42125900     0.46893300     0.46575900     0.30457100     0.30400700     0.33500000     0.33000000     0.32000000     0.33000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     0.00000000   119.69451900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.11467700    42.12590000    93.78653000    93.15188600    60.91415400    60.80137300    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000    14.45000000    28.14750100    27.67251600    26.75742700    25.88961800    25.06958800    24.29741300    23.57279000    22.89508100    22.26335500    21.67643900      1.00000000
     12/01/1997              4             12     2.87393900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   117.72018400   258.36550900     0.00000000     1.00000000     3.60074300     0.00000000     0.00000000     0.00000000     0.14283200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     9.70000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.11904800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   111.00000000        0.39640400        0.01518300        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     9.46199800     0.30953600    -1.27700800    -0.97589100    24.36481500    19.19636900     7.00000000     0.00000000     0.00000000     0.00000000   111.00000000    91.31272900    42.09333400    31.52627600    11.06544400     4.11916200     4.54809100    11.55293900    18.47441900    19.25600100    24.41712000     0.32538000     0.41690500     0.46638500     0.46487900     0.30817600     0.30401800     0.33500000     0.33000000     0.32000000     0.33000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     0.00000000   117.72018400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.53800200    41.69046400    93.27700800    92.97589100    61.63518500    60.80363100    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000    15.00000000    27.44088900    26.99170900    26.12505000    25.30177700    24.52277900    23.78847700    23.09887300    22.45360400    21.85198400    21.29305100      1.00000000
     13/01/1997              5             13     3.00000000    20.00000000     2.99800000     2.00000000     0.99800000     1.00000000     1.00000000     0.00000000     0.00000000     0.03550000     0.05546000     0.01996000     0.00300000     0.03250000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     1.00000000     0.00200000     0.00000000   116.03420300   258.25851400     1.50000000     1.00000000     3.58538600     2.00000000     0.00000000     0.00000000     0.24172600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.02250000     0.00000000     0.00000000      0.00000000     0.00000000     9.25000000     0.00200000     0.00004000     0.00004000     0.00200000     0.00000000     0.00000000     0.09009000     0.09009000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   138.00000000        0.51449400        0.10621500        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00000000     0.02250000     0.02250000     0.02250000     0.00000000    10.76872300     0.38825600    -0.59338400    -0.74018900    23.74919500    19.19318800     7.00000000     0.00000000     0.00000000     0.00000000   138.00000000    91.65724200    41.81161500    31.26994300    11.09229100     4.17842900     4.54850100    11.55293900    18.47441900    19.25600100    24.41712000     0.31231300     0.41611700     0.46296700     0.46370100     0.31125400     0.30403400     0.33500000     0.33000000     0.32000000     0.33000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50000000     0.04500000   116.03420300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.23127700    41.61174400    92.59338400    92.74018900    62.25080500    60.80681200    67.00000000    66.00000000    64.00000000    66.00000000         0.02250000        0.00000000     0.00080000     0.00080000    14.55000000    26.43866200    26.02769500    25.23278800    24.47550800    23.75726700    23.07896000    22.44101700    21.84346200    21.28595700    20.76785700      1.00000000
     14/01/1997              6             14     3.12940000    20.23498900     3.04300200     2.02350000     1.01950300     1.02335900     1.00014000     0.00000000     0.00000000     0.04878100     0.06870100     0.01992000     0.00748900     0.04129200     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     1.22561000     0.00568000     0.00000000   114.53430200   258.26248200     1.31857400     1.00000000     3.57180300     5.67989100     0.00000000     0.04699800     0.32404300     0.02079200     0.02349900     0.00368000     0.00000000     0.00448900     0.00879200     0.00000000     0.00000000      0.00448900     0.00000000     7.85000000     0.00399600     0.00008000     0.00008000     0.00399600     0.00000000     0.00000000     0.07246400     0.07246400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   165.00000000        0.62896700        0.25565700        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00388900     0.01328100     0.01328100     0.03578100     0.00388900    11.88645200     0.48332600    -0.13215600    -0.43547100    23.27039000    19.18925900     7.00000000     0.00000000     0.00000000     0.00000000   165.00000000    92.08722700    41.51065100    31.11565000    11.07737400     4.22202800     4.54907500    11.55293900    18.47441900    19.25600100    24.41712000     0.30110300     0.41516000     0.46066100     0.46217700     0.31364800     0.30405400     0.33500000     0.33000000     0.32000000     0.33000000     0.00324800     0.00064100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52074900     0.02550400   114.53430200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.11030000    41.51603300    92.13215600    92.43547100    62.72961000    60.81074100    67.00000000    66.00000000    64.00000000    66.00000000         0.01222300        0.00105800     0.00226900     0.00226900    13.15000000    25.59050200    25.21275300    24.48008900    23.77990200    23.11408000    22.48395200    21.89034500    21.33363000    20.81378900    20.33046200      1.00000000
     15/01/1997              7             15     3.20890000    20.95977200     3.18591900     2.09598000     1.08994200     1.09519000     1.00078800     0.00000000     0.00000000     0.05798000     0.07786000     0.01988000     0.01170700     0.04627300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     1.41707300     0.00861200     0.00000000   113.16090400   258.31338500     1.35934500     1.00000000     3.55943600     8.61244100     0.00000000     0.14495600     0.50615600     0.06354300     0.07247800     0.00293300     0.00000000     0.00421800     0.00498100     0.00000000     0.00000000      0.00421800     0.00000000     7.95000000     0.00603500     0.00012000     0.00012000     0.00603500     0.00000000     0.00000000     0.06060600     0.06060600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   192.00000000        0.74150100        0.45886500        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.01473400     0.00919900     0.00919900     0.04498000     0.01473400    12.87500400     0.58398100     0.18084700    -0.12941000    22.92916500    19.18478000     7.00000000     0.00000000     0.00000000     0.00000000   192.00000000    92.53434000    41.21744900    31.01902400    11.04274900     4.24951300     4.54981400    11.55293900    18.47441900    19.25600100    24.41712000     0.29116600     0.41409600     0.45909600     0.46064700     0.31535400     0.30407600     0.33500000     0.33000000     0.32000000     0.33000000     0.00836300     0.00637100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.60901900     0.01510400   113.16090400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    29.11663400    41.40964900    91.81915300    92.12941000    63.07083500    60.81522000    67.00000000    66.00000000    64.00000000    66.00000000         0.00590500        0.00329300     0.00343900     0.00343900    13.25000000    25.24963200    24.88602800    24.17960500    23.50317200    22.85889800    22.24836000    21.67260200    21.13218900    20.62727700    20.15765600      1.00000000
     16/01/1997              8             16     3.28140000    22.02462300     3.39671000     2.20246000     1.19424700     1.20040700     1.00205500     0.00000000     0.00000000     0.06411300     0.08395300     0.01984000     0.01639000     0.04772300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     1.61097600     0.01202800     0.00000000   144.83000200   257.88165300     1.36263400     1.00000000     3.78449500    12.02815200     0.00000000     0.21297000     1.53559400     0.09973200     0.10648500     0.00341600     0.00000000     0.00468300     0.00145000     0.00000000     0.00000000      0.00468300     0.00000000     7.25000000     0.00821500     0.00016000     0.00016000     0.00821500     0.00000000     0.00000000     0.05208300     0.05208300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   219.00000000        0.85286300        0.63826000        0.02424500        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.01855800     0.00613300     0.00613300     0.05111300     0.01855800     1.84901000    -1.73667100    -2.80000300    -1.18849900     8.68769800    19.13990000     7.00000000     0.00000000     0.00000000     0.00000000   219.00000000    63.18307500    49.56189300    44.44393200    15.78502800     6.65182100     4.55541500    11.55293900    18.47441900    19.25600100    24.41712000     0.40140000     0.43729100     0.47400000     0.46594300     0.38656200     0.30430000     0.33500000     0.33000000     0.32000000     0.33000000     0.01101000     0.00754900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.63379100     0.00967700   144.83000200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    40.13998000    43.72912200    94.80000300    93.18849900    77.31230200    60.86010000    67.00000000    66.00000000    64.00000000    66.00000000         0.00354400        0.00258900     0.00480000     0.00480000    12.55000000    25.00947400    24.70333700    24.10503800    23.52710700    22.97128100    22.43892300    21.93106500    21.44842700    20.99146100    20.56036200      1.00000000
     17/01/1997              9             17     3.40111900    23.63438200     3.71627300     2.36344000     1.35283500     1.35891500     1.00452300     0.00000000     0.00000000     0.07013600     0.08993700     0.01980100     0.02241300     0.04772300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     1.78780500     0.01555700     0.00000000   140.52424600   257.63879400     1.44065300     1.00000000     3.73884500    15.55736400     0.00000000     0.32195200     1.72639900     0.12959200     0.16097600     0.00352900     0.00000000     0.00602300     0.00000000     0.00000000     0.00000000      0.00602300     0.00000000    11.97193000     0.01060300     0.00019900     0.00019900     0.01060300     0.00000000     0.00000000     0.04566200     0.04566200     0.09132400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   246.00000000        0.96346000        0.77990800        0.09555200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.03576600     0.00602300     0.00602300     0.05713600     0.03576600     5.70055800    -0.78094100    -2.32312000    -1.19255100     7.74525500    19.09077500     7.00000000     0.00000000     0.00000000     0.00000000   246.00000000    63.79110300    48.38141600    44.38216400    16.02404800     6.79677400     4.56280600    11.55293900    18.47441900    19.25600100    24.41712000     0.36282500     0.42762300     0.47161500     0.46596300     0.39127400     0.30454600     0.33500000     0.33000000     0.32000000     0.33000000     0.01694400     0.01867900     0.00014300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.86707900     0.00694600   140.52424600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.28249700    42.76226000    94.32297500    93.19255100    78.25474500    60.90922500    67.00000000    66.00000000    64.00000000    66.00000000         0.00092300        0.00510000     0.00620400     0.00620400    17.35000000    25.68129500    25.35144400    24.70770600    24.08694100    23.49082600    22.92065400    22.37738600    21.86165800    21.37383300    20.91401700      1.00000000
     18/01/1997             10             18     3.50361900    24.56128700     3.89894800     2.45613000     1.44282000     1.44986100     1.00626800     0.00000000     0.00000000     0.07615100     0.09591200     0.01976100     0.02953500     0.04661500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.07980300     0.02268000     0.00000000   138.48449700   257.53836100     1.30227100     1.00000000     3.71730400    22.67970100     0.00000000     0.18538100     1.94375700     0.07444300     0.09269100     0.00712200     0.00000000     0.00712200     0.00000000     0.00000000     0.00000000      0.00712200     0.00000000    10.25000000     0.01330900     0.00023900     0.00023900     0.01330900     0.00000000     0.00000000     0.04065000     0.04065000     0.08130100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   273.00000000        1.00000000        0.91239500        0.19910000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00299100     0.00601500     0.00601500     0.06315100     0.00299100     7.34962100    -0.12894100    -1.78615600    -1.16742700     7.00725600    19.03814700     7.00000000     0.00000000     0.00000000     0.00000000   273.00000000    64.38241600    47.64296000    44.14213600    16.18844400     6.90994000     4.57197400    11.55293900    18.47441900    19.25600100    24.41712000     0.34649100     0.42127300     0.46893000     0.46583700     0.39496400     0.30480900     0.33500000     0.33000000     0.32000000     0.33000000     0.00125100     0.00164100     0.00010000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51821400     0.01160700   138.48449700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.64912800    42.12730000    93.78605700    93.16742700    78.99274400    60.96185300    67.00000000    66.00000000    64.00000000    66.00000000         0.00559200        0.00042300     0.00903100     0.00903100    15.55000000    25.57507900    25.24977700    24.61430900    24.00084100    23.41117700    22.84672900    22.30855800    21.79739200    21.31367500    20.85758200      1.00000000
