ApsimVersion = 7.10 rfe34a9f26db4a824bcfbc8bf7b5866b27e75688a
precision = 8
format = csv
Title = Sorghum_Gatton_RUE_7
Date,Das,day_of_year,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,GreenN,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,HI,LeafNo,LAI,SLAI,ESW,NO3,SLN,WaterSD,sw(),TPLA,SPLA,dlt_dm_green,sw_supply,radn_int,DeltaGreenWt,DeltaLAI,DeltaGreenN(1),DeltaGreenN(2),DeltaGreenN(3),DeltaGreenN(4),DeltaGreenN(5),DeltaLeafGreenN,DeltaSLAI,DeltaTT,SenescedWt,SenescedN,RootSenescedN,RootSenescedWt,LeafSenescedWt,LeafSenescedN,RLV(1),RLV(2),RLV(3),RLV(4),RLV(5),RLV(6),RLV(7),RootDepth,RootProportion(1),RootProportion(2),RootProportion(3),RootProportion(4),RootProportion(5),RootProportion(6),RootProportion(7),sum(sw_uptake),n_total_uptake,n_supply_soil,n_cum_uptake,sw_demand,sw_deficit(1),sw_deficit(2),sw_deficit(3),sw_deficit(4),sw_deficit(5),sw_deficit(6),sw_deficit(7),root_depth,no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),n_sd_ratio,no3_demand,esw,swdef_pheno,swdef_photo,swdef_expan,nfact_pheno,nfact_expan,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),n_diffusion_uptake,n_massflow_uptake,cover_green,cover_tot,DeltaTTFM,st(1),st(2),st(3),st(4),st(5),st(6),st(7),GrainTempFactor
26/12/1999,25,360,4.49234200,391.09216700,76.83855900,39.10922000,37.72934200,26.57428300,12.53493400,0.00000000,0.00000000,0.86007200,0.92908300,0.06901100,0.59486100,0.26521100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.42167100,0.50891300,0.00000000,258.24337800,174.94302400,1.16888500,1.00000000,2.89367600,508.91273200,0.00000000,10.65695300,7.98999000,3.39775400,5.32847700,0.06767300,0.01013400,0.07827800,0.03980500,0.00000000,0.00000000,0.07827800,0.00000000,9.59999900,0.37987500,0.00108300,0.00108300,0.37987500,0.00000000,0.00000000,0.02269300,0.02269300,0.04538600,0.04538600,0.00000000,0.00000000,0.00000000,688.00000000,1.00000000,1.00000000,1.00000000,0.28405300,0.00000000,0.00000000,0.00000000,0.83604600,0.12821600,0.12821600,0.89716600,0.83604600,0.07995600,1.67362600,8.14485200,-0.02679400,-0.29833200,-0.63420100,-1.01853900,688.00000000,71.33412200,44.59050800,30.04697200,7.94927700,5.49463000,7.13340200,8.39409700,0.40821600,0.41751300,0.43140400,0.44004000,0.40099400,0.41211400,0.38339500,0.18767700,0.19944900,0.43407600,0.01484400,-0.00000000,-0.00000000,-0.00000000,0.61071100,0.20994600,258.24337800,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.23236800,62.62692600,129.42106600,132.01194800,120.29833200,123.63420100,115.01853900,0.08173000,0.04648700,0.18418300,0.18418300,14.89999900,24.68314000,24.30853100,23.60125400,22.95215800,22.36253900,21.83232700,21.36033600,1.00000000
27/12/1999,26,361,4.52039500,419.05113200,82.35489300,41.90511000,40.44978000,28.17901600,13.72609800,0.00000000,0.00000000,0.95038200,1.02546900,0.07508600,0.66534800,0.28503500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.65581800,0.57255900,0.00000000,267.57846100,173.85253900,1.16205900,1.00000000,2.94643300,572.55922300,0.00000000,5.59179300,8.95483100,2.02601200,2.79589700,0.06364600,0.00621400,0.07048700,0.01982300,0.00000000,0.00000000,0.07048700,0.00000000,7.35000000,0.45533300,0.00122100,0.00122100,0.45533300,0.00000000,0.00000000,0.02180200,0.02180200,0.04360500,0.04360500,0.00000000,0.00000000,0.00000000,715.00000000,1.00000000,1.00000000,1.00000000,0.38333300,0.00000000,0.00000000,0.00000000,0.11419700,0.09652400,0.09652400,0.99369000,0.11419700,-1.96679700,-2.43821700,4.96952800,-0.00598100,-0.15215300,-0.39317300,-0.70585600,715.00000000,63.20121400,49.22028400,32.52927800,7.93469000,5.48737900,7.11631300,8.36336600,0.42294600,0.44606500,0.44324800,0.44000500,0.40050700,0.41131100,0.38235300,0.02496100,0.02850300,0.05614200,0.00459100,-0.00000000,-0.00000000,-0.00000000,0.51609700,0.18702700,267.57846100,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,63.44183700,66.90971400,132.97433500,132.00138900,120.15215300,123.39317300,114.70585600,0.09050300,0.00602100,0.20469000,0.20469000,12.65000000,23.85607700,23.52874000,22.90794800,22.33549300,21.81369600,21.34342000,20.92434100,1.00000000
28/12/1999,27,362,4.55608200,457.52972800,89.96971300,45.75297000,44.21674000,30.31981000,15.43316300,0.00000000,0.00000000,1.05071200,1.13319300,0.08248100,0.72952200,0.32118900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.83508600,0.62457100,0.00000000,277.17364500,172.58332800,1.16803800,1.00000000,2.98165600,624.57072800,0.00000000,7.69571900,9.90864700,2.45628400,3.84786000,0.05201200,0.00754500,0.06417500,0.03615500,0.00000000,0.00000000,0.06417500,0.00000000,9.35000000,0.53623300,0.00137100,0.00137100,0.53623300,0.00000000,0.00000000,0.02097900,0.02097900,0.04195800,0.04195800,0.00000000,0.00000000,0.00000000,742.00000000,1.00000000,1.00000000,1.00000000,0.47333300,0.00000000,0.00000000,0.00000000,0.46316800,0.10787500,0.10787500,1.10156400,0.46316800,-1.77318600,-3.75000000,-2.23555000,-1.11846900,-0.63531500,-0.51424400,-0.61004600,742.00000000,53.85575900,50.57429100,38.70145000,8.46244000,5.52821800,7.11428000,8.34691100,0.42121600,0.45427100,0.46667600,0.44362700,0.40211800,0.41171400,0.38203300,0.09077000,0.10938000,0.23273000,0.03028800,-0.00000000,-0.00000000,-0.00000000,0.55853800,0.19313800,277.17364500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,63.18241500,68.14061700,140.00282300,133.08818100,120.63531500,123.51424400,114.61004600,0.08526300,0.02261200,0.22106500,0.22106500,14.65000000,23.59865000,23.28922800,22.70066800,22.15607100,21.65823400,21.20846400,20.80685800,1.00000000
29/12/1999,28,363,4.60842600,547.63726300,107.90278600,54.76373000,53.13906000,35.21448100,19.54924500,0.00000000,0.00000000,1.21655200,1.31497600,0.09842400,0.81962700,0.39692500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.06313500,0.69623700,0.00000000,274.67504900,170.80961600,1.17722400,1.00000000,2.95995300,696.23671600,0.00000000,18.02150700,10.02918000,5.74770200,9.01075300,0.07166600,0.01610700,0.09010400,0.07573600,0.00000000,0.00000000,0.09010400,0.00000000,13.71408700,0.62466600,0.00153600,0.00153600,0.62466600,0.00000000,0.00000000,0.02021600,0.02021600,0.04043100,0.04043100,0.00000000,0.00000000,0.00000000,769.00000000,1.00000000,1.00000000,1.00000000,0.56333300,0.00000000,0.00000000,0.00000000,1.99112500,0.18194700,0.18194700,1.28351200,1.99112500,0.00000000,-2.10672800,-2.73170500,-1.90994300,-1.27262900,-0.89343300,-0.75174000,769.00000000,51.86962100,48.88577700,39.92220700,9.07396400,5.59710000,7.11933200,8.34159700,0.40761800,0.44112200,0.46578500,0.44570300,0.40424200,0.41297800,0.38250600,0.35736000,0.43846800,0.99634600,0.19895100,-0.00000000,-0.00000000,-0.00000000,0.67187400,0.27080600,274.67504900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.14263900,66.16825900,139.73535200,133.71099900,121.27262900,123.89343300,114.75174000,0.08885800,0.09308900,0.24307800,0.24307800,17.80000000,24.82698400,24.45911400,23.76155900,23.11770800,22.52948000,21.99739800,21.52085100,1.00000000
30/12/1999,29,364,4.65371400,650.64132700,128.39732100,65.06413000,63.33318800,40.64151200,24.42262000,0.00000000,0.00000000,1.42819700,1.54550800,0.11731100,0.95579600,0.47240100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.39762500,0.81369800,0.00000000,267.88409400,168.69632000,1.17463200,1.00000000,2.92059500,813.69776200,0.00000000,20.60081300,9.93160600,6.56309800,10.30040600,0.11746100,0.01908500,0.13616900,0.07547600,0.00000000,0.00000000,0.13616900,0.00000000,11.86543600,0.73094400,0.00173300,0.00173300,0.73094400,0.00000000,0.00000000,0.01950600,0.01950600,0.03901200,0.03901200,0.00000000,0.00000000,0.00000000,796.00000000,1.00000000,1.00000000,1.00000000,0.65333300,0.00000000,0.00000000,0.00000000,2.61704600,0.23072900,0.23072900,1.51424100,2.61704600,0.48802200,2.26359200,-1.28474400,-1.49786400,-1.38525400,-1.13934300,-0.94554100,796.00000000,53.56192000,45.32255600,39.45781300,9.26777900,5.63498600,7.11545100,8.33583200,0.40365300,0.41164400,0.45997600,0.44375500,0.40461800,0.41379800,0.38315200,0.46402500,0.48983600,1.29191600,0.37126900,-0.00000000,-0.00000000,-0.00000000,0.67068900,0.34401800,267.88409400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,60.54795500,61.74657100,137.99282800,133.12658700,121.38525400,124.13934300,114.94554100,0.11328900,0.11744000,0.27781900,0.27781900,17.80000000,25.63635400,25.23062700,24.46224800,23.75363700,23.10622000,22.52007700,21.99417300,1.00000000
31/12/1999,30,365,4.70662700,777.04876200,153.55214200,77.70488000,75.84726500,47.00949300,30.69538300,0.00000000,0.00000000,1.65586900,1.79557700,0.13970800,1.08807600,0.56779300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.68702600,0.92492600,0.00000000,262.06030300,166.44274900,1.17639300,1.00000000,2.89870400,924.92568100,0.00000000,25.28148700,10.03802800,8.05674300,12.64074300,0.11122800,0.02263100,0.13228100,0.09539200,0.00000000,0.00000000,0.13228100,0.00000000,13.86320900,0.85761100,0.00196800,0.00196800,0.85761100,0.00000000,0.00000000,0.01884400,0.01884400,0.03768800,0.03768800,0.00000000,0.00000000,0.00000000,823.00000000,1.00000000,1.00000000,1.00000000,0.74333300,0.00000000,0.00000000,0.00000000,2.72055400,0.25030400,0.25030400,1.76454500,2.72055400,1.78712500,1.69688800,2.33067300,-0.56329300,-0.97427400,-1.05680800,-1.00117500,823.00000000,53.87769300,44.30542400,38.07965900,9.13415600,5.62705100,7.09758200,8.32117500,0.39509200,0.41524700,0.44806300,0.44019400,0.40324800,0.41352300,0.38333700,0.44909600,0.51609900,1.25038500,0.50497400,-0.00000000,-0.00000000,-0.00000000,0.65340200,0.38307800,262.06030300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.26377900,62.28701400,134.41894500,132.05831900,120.97427400,124.05680800,115.00117500,0.13277400,0.11753000,0.30924500,0.30924500,17.80000000,26.79189300,26.33044800,25.45822900,24.65516300,23.92185200,23.25762600,22.66077400,1.00000000
01/01/2000,31,1,4.75624500,903.22555200,178.63580500,90.32256000,88.31325000,53.12381600,37.19873900,0.00000000,0.00000000,1.88793500,2.04905800,0.16112300,1.24909400,0.63884100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.02515300,1.06836500,0.00000000,258.09994500,164.21383700,1.16916400,1.00000000,2.88500200,1068.36507800,0.00000000,25.23535700,10.27995400,8.04037400,12.61767900,0.14343900,0.02169400,0.16101800,0.07104800,0.00000000,0.00000000,0.16101800,0.00000000,13.00000000,1.00930500,0.00224700,0.00224700,1.00930500,0.00000000,0.00000000,0.01822600,0.01822600,0.03645200,0.03645200,0.00000000,0.00000000,0.00000000,850.00000000,1.00000000,1.00000000,1.00000000,0.83333300,0.00000000,0.00000000,0.00000000,1.74636400,0.25376000,0.25376000,2.01830500,1.74636400,1.82801800,2.17331300,5.35275300,-0.02916000,-0.50171700,-0.77926600,-0.89022100,850.00000000,54.48165500,42.83685300,36.90473200,9.01251600,5.60482600,7.07428800,8.29896500,0.39594000,0.41339800,0.43968200,0.43874500,0.40167200,0.41259800,0.38296700,0.28094100,0.31702000,0.74268000,0.40572200,-0.00000000,-0.00000000,-0.00000000,0.58284200,0.43538400,258.09994500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.39104100,62.00966600,131.90457200,131.62344400,120.50171700,123.77926600,114.89022100,0.18162400,0.07213600,0.34776200,0.34776200,17.80000000,28.37203000,27.83297300,26.81645600,25.88253800,25.03059600,24.25883900,23.56455600,1.00000000
02/01/2000,32,2,4.79975700,1028.63698400,203.54146500,102.86370000,100.67776700,58.93190300,43.93179500,0.00000000,0.00000000,2.14646700,2.33087500,0.18440800,1.41908600,0.72738100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.34222600,1.21496000,0.00000000,254.32209800,161.72811900,1.16801100,1.00000000,2.87133100,1214.95959500,0.00000000,25.08228700,10.67737100,7.99853000,12.54114300,0.14659500,0.02360700,0.16999200,0.08854000,0.00000000,0.00000000,0.16999200,0.00000000,11.40000100,1.18593200,0.00256900,0.00256900,1.18593200,0.00000000,0.00000000,0.01764700,0.01764700,0.03529400,0.03529400,0.00000000,0.00000000,0.00000000,877.00000000,1.00000000,1.00000000,1.00000000,0.92333300,0.00000000,0.00000000,0.00000000,2.02191900,0.28214000,0.28214000,2.30044500,2.02191900,1.73026700,2.52981600,7.56442300,0.30003400,-0.25085400,-0.51506000,-0.70263700,877.00000000,54.70344200,41.44164300,35.77958300,8.87971400,5.59285300,7.05515100,8.27574300,0.39636700,0.41081500,0.43213700,0.43711700,0.40083600,0.41171700,0.38234200,0.31464500,0.34798000,0.79435600,0.56493800,-0.00000000,-0.00000000,-0.00000000,0.58166700,0.48505300,254.32209800,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.45509000,61.62220400,129.64122000,131.13502500,120.25085400,123.51506000,114.70263700,0.20291400,0.07922600,0.38490800,0.38490800,16.70000100,29.23306300,28.65308200,27.56013900,26.55650900,25.64098900,24.81128500,24.06420100,1.00000000
03/01/2000,33,3,4.84555800,1155.35603300,228.68391900,115.53560000,113.14831600,64.55718700,50.97841600,0.00000000,0.00000000,2.39516400,2.60277700,0.20761300,1.58088400,0.81428100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.62027500,1.35287600,0.00000000,251.39147900,159.34959400,1.16853500,1.00000000,2.86062600,1352.87620600,0.00000000,25.34380900,11.13037300,8.08307300,12.67190500,0.13791700,0.02357300,0.16179700,0.08690000,0.00000000,0.00000000,0.16179700,0.00000000,12.00000000,1.38728700,0.00293800,0.00293800,1.38728700,0.00000000,0.00000000,0.01710400,0.01710400,0.03420800,0.03420800,0.00000000,0.00000000,0.00000000,904.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00320500,0.00000000,0.00000000,1.51746600,0.27227100,0.27227100,2.57271600,1.51746600,1.78269200,2.94917300,9.36395300,0.95234700,-0.12542700,-0.32024400,-0.51144400,904.00000000,54.71439400,40.21924600,34.82649200,8.70467300,5.58708500,7.04192200,8.25580200,0.39660900,0.40869900,0.42694600,0.43518100,0.40041800,0.41106700,0.38170500,0.22596100,0.24595800,0.55228000,0.49326700,-0.00000000,-0.00000000,-0.00000000,0.55740900,0.48845700,251.39147900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.49134800,61.30486700,128.08377100,130.55438200,120.12542700,123.32024400,114.51144400,0.21618700,0.05608400,0.41792200,0.41792200,17.30000000,28.47549800,27.93722900,26.92068700,25.98496100,25.12979900,24.35374500,23.65436700,1.00000000
04/01/2000,34,4,4.89288700,1319.16152700,261.21872200,131.91615000,129.30256900,71.56471600,60.35143700,0.00000000,0.00000000,2.69743100,2.93532400,0.23789300,1.76720500,0.93022600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.91295800,1.50840400,0.00000000,247.15856900,156.36296100,1.17157300,1.00000000,2.84378700,1508.40377000,0.00000000,32.76109700,11.57076500,10.44804500,16.38054900,0.15552800,0.03069500,0.18632100,0.11594600,0.00000000,0.00000000,0.18632100,0.00000000,12.40000000,1.61358400,0.00335400,0.00335400,1.61358400,0.00000000,0.00000000,0.01659300,0.01659300,0.03318600,0.03318600,0.03318600,0.00000000,0.00000000,931.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.06992600,0.00000000,0.00000000,3.08021300,0.33296200,0.33296200,2.90567700,3.08021300,1.84778600,3.26121100,10.63819900,1.61969000,-0.06271400,-0.19148300,-0.35146300,931.00000000,54.30401200,38.93631700,33.79835500,8.46716500,5.58310300,7.03347400,8.24053700,0.39474900,0.40510100,0.42103500,0.43088300,0.40020900,0.41063800,0.38117200,0.43982000,0.47360900,1.05123500,1.11551800,0.00003100,-0.00000000,-0.00000000,0.59665800,0.55804500,247.15856900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.21239500,60.76517900,126.31057000,129.26478600,120.06268300,123.19148300,114.35146300,0.22508300,0.10787900,0.45303000,0.45303000,17.70000000,28.01651400,27.50498200,26.53712100,25.64430600,24.82694800,24.08419800,23.41415800,1.00000000
05/01/2000,35,5,4.94464900,1489.68825500,295.06546200,148.96883000,146.09663600,78.58246600,70.38636000,0.00000000,0.00000000,3.01609500,3.28705600,0.27096100,1.97134500,1.04475000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.21539700,1.68002900,0.00000000,258.26785300,152.95419300,1.17339900,1.00000000,2.90892300,1680.02918200,0.00000000,34.10534700,12.54939100,10.87272200,17.05267300,0.17162500,0.03354400,0.20414100,0.11452300,0.00000000,0.00000000,0.20414100,0.00000000,13.56170200,1.87218900,0.00382900,0.00382900,1.87218900,0.00000000,0.00000000,0.01611200,0.01611200,0.03222300,0.03222300,0.03222300,0.00000000,0.00000000,958.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.18090500,0.00000000,0.00000000,3.72971700,0.35220800,0.35220800,3.25788500,3.72971700,-0.95268200,-2.68420400,6.75131200,2.26222200,-0.03134200,-0.11141200,-0.23143800,958.00000000,44.98191100,42.47839000,36.27965900,8.38413300,5.57200200,7.02837100,8.22972000,0.41263400,0.44342700,0.43327500,0.42835900,0.40008500,0.41037100,0.38077100,0.55761700,0.67011500,1.26605400,1.23013000,0.00580200,-0.00000000,-0.00000000,0.61192400,0.57557500,258.26785300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.89506500,66.51409100,129.98263500,128.50764500,120.02553600,123.11141200,114.23143800,0.22336700,0.12884100,0.48932000,0.48932000,17.80000000,27.83521300,27.34025200,26.40198900,25.53439500,24.73831200,24.01329600,23.35785500,1.00000000
06/01/2000,36,6,4.99693900,1689.26756800,334.68913100,168.92676000,165.76237400,86.47527000,82.45148700,0.00000000,0.00000000,3.33699200,3.64216600,0.30517400,2.19981200,1.13718000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.54617000,1.88045100,0.00000000,255.39582800,149.72563200,1.16983200,1.00000000,2.89023400,1880.45095600,0.00000000,39.91586300,12.31233500,12.72231400,19.95793100,0.20042200,0.03475500,0.22846700,0.09243000,0.00000000,0.00000000,0.22846700,0.00000000,13.70000000,2.16438200,0.00437100,0.00437100,2.16438200,0.00000000,0.00000000,0.01565800,0.01565800,0.03131500,0.03131500,0.03131500,0.00000000,0.00000000,985.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.28333300,0.00000000,0.00000000,2.54925200,0.35565200,0.35565200,3.61353700,2.54925200,0.00000000,-0.47734800,6.82052600,2.93338000,-0.01277200,-0.06208800,-0.14675900,985.00000000,43.82985300,40.46383300,36.31458300,8.32105700,5.54846800,7.02538700,8.22246000,0.40751500,0.43031400,0.43432900,0.42740300,0.39997700,0.41020700,0.38048900,0.37268700,0.43028600,0.88085900,0.84586200,0.01955800,-0.00000000,-0.00000000,0.56837000,0.62574000,255.39582800,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.12731200,64.54706600,130.29861500,128.22076400,119.99321700,123.06208800,114.14675900,0.27008800,0.08556400,0.52866200,0.52866200,17.80000000,27.85689500,27.36396600,26.42873200,25.56297900,24.76775600,24.04281600,23.38682600,1.00000000
07/01/2000,37,7,5.00000000,1879.93150900,359.71591100,187.99315000,171.72276000,93.69649000,90.74310900,3.55355200,0.00000000,3.71622200,4.04299400,0.32677200,2.44959400,1.24726600,0.01936200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.88031600,2.09535400,0.00000000,259.27862500,264.50805700,1.16906000,1.00000000,2.91341000,2095.35442400,0.00000000,25.35830500,12.84591600,12.15923200,19.06639400,0.21490300,0.02220800,0.24978200,0.11008600,0.01936200,0.00000000,0.24978200,0.00000000,13.84270300,2.49590700,0.00498200,0.00498200,2.49590700,0.00000000,0.00000000,0.01522800,0.01522800,0.03045700,0.03045700,0.03045700,0.00000000,0.00000000,1012.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.37333300,0.00000000,0.00000000,3.70590400,0.40143800,0.40143800,4.01497600,3.70590400,-1.42759700,-2.51573200,5.10235600,2.97639500,0.00000000,-0.03104400,-0.08889800,1012.00000000,146.88993800,50.33828400,38.07772400,8.42502500,5.53555200,7.02372300,8.21780000,0.41583600,0.44246100,0.43876900,0.42615300,0.39979200,0.41010300,0.38029600,0.55222800,0.64657800,1.26698900,1.17757900,0.06253000,-0.00000000,-0.00000000,0.57039300,0.70379300,259.27862500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,62.37537000,66.36915600,131.63066100,127.84602400,119.93746900,123.03104400,114.08889800,0.17604900,0.22539000,0.56748700,0.56748700,17.80000000,28.35322600,27.84033000,26.86729400,25.96635100,25.13832500,24.38277400,23.69821900,1.00000000
08/01/2000,38,8,5.08110400,2093.47590100,387.77386900,209.34759000,178.42627900,101.44154300,100.26967900,7.63636800,0.00000000,4.09187600,4.43384000,0.34196400,2.71054300,1.34303500,0.03829800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.21794300,2.32444800,0.00000000,254.44516000,260.97512800,1.16610200,1.00000000,2.88527300,2324.44754300,0.00000000,28.40140300,12.53180900,13.61967600,21.35443900,0.22909300,0.01584600,0.26094900,0.09576900,0.01893600,0.00000000,0.26094900,0.00000000,13.50000000,2.83935300,0.00563500,0.00563500,2.83935300,0.00000000,0.00000000,0.01482200,0.01482200,0.02964400,0.02964400,0.02964400,0.00000000,0.00000000,1039.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.46333300,0.00000000,0.00000000,2.56617100,0.39150000,0.39150000,4.40647600,2.56617100,0.00000000,0.07848400,6.44946300,3.52844200,0.00000000,-0.01551800,-0.05220800,1039.00000000,145.19006300,48.52224700,38.01728100,8.49081300,5.51663900,7.02305700,8.21504900,0.40754300,0.42670000,0.43557800,0.42548200,0.39974300,0.41005200,0.38017400,0.36859100,0.41645000,0.87725400,0.82681500,0.07706000,-0.00000000,-0.00000000,0.51502000,0.76016400,254.44516000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.13140900,64.00506600,130.67327900,127.64474500,119.92294300,123.01551800,114.05220800,0.23952700,0.15197300,0.60535900,0.60535900,17.80000000,28.66358200,28.13750500,27.13940000,26.21506500,25.36525900,24.58948100,23.88617700,1.00000000
09/01/2000,39,9,5.12083000,2302.21233600,415.17896300,230.22123000,184.95772900,108.69106100,109.80656700,11.72360600,0.00000000,4.45602900,4.81015600,0.35412800,2.97272100,1.42724000,0.05606800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.54721100,2.55835800,0.00000000,249.42430100,257.59234600,1.16196500,1.00000000,2.86202600,2558.35774500,0.00000000,27.76194600,12.39241400,13.31790000,20.87364400,0.23391000,0.01284700,0.26217800,0.08420500,0.01776900,0.00000000,0.26217800,0.00000000,13.00000000,3.19620500,0.00631900,0.00631900,3.19620500,0.00000000,0.00000000,0.01443700,0.01443700,0.02887400,0.02887400,0.02887400,0.00000000,0.00000000,1066.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.55333300,0.00000000,0.00000000,3.27322600,0.37700000,0.37700000,4.78347600,3.27322600,0.24565500,1.59561200,8.52092000,3.97801200,0.00000000,-0.00775900,-0.02998400,1066.00000000,144.60662800,46.65882100,37.10859700,8.48646500,5.49534300,7.02292600,8.21356500,0.40522700,0.41599500,0.42797100,0.42321700,0.39949000,0.41002600,0.38010000,0.47024600,0.50511200,1.08777900,1.05699000,0.15309900,-0.00000000,-0.00000000,0.44819300,0.84115500,249.42430100,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,60.78410000,62.39927700,128.39129600,126.96499600,119.84690100,123.00775900,114.02998400,0.18668500,0.19031500,0.64060900,0.64060900,17.80000000,28.58867600,28.06933600,27.08299100,26.16839800,25.32661600,24.55740400,23.85944200,1.00000000
10/01/2000,40,10,5.16147300,2553.09357900,448.17625200,255.30936000,192.86689500,117.04712300,121.51901000,16.74322400,0.00000000,4.82899900,5.19514800,0.36614900,3.23481700,1.51643600,0.07774700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.86428500,2.79239900,0.00000000,243.86090100,254.11323500,1.15843700,1.00000000,2.83587400,2792.39880000,0.00000000,33.36720700,12.21605700,16.01521400,25.08812400,0.23404100,0.01273000,0.26209600,0.08919600,0.02167900,0.00000000,0.26209600,0.00000000,13.30000000,3.56612100,0.00702700,0.00702700,3.56612100,0.00000000,0.00000000,0.01407100,0.01407100,0.02814300,0.02814300,0.02814300,0.00000000,0.00000000,1093.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.64333300,0.00000000,0.00000000,3.52711200,0.38570000,0.38570000,5.16917600,3.52711200,1.31991200,2.76445400,10.63528400,4.91313900,0.00000000,-0.00387600,-0.01693000,1093.00000000,143.61290000,45.13675300,36.24011600,8.41751200,5.46999900,7.02308900,8.21287400,0.39793900,0.40806900,0.42074800,0.41984300,0.39920400,0.41001300,0.38005600,0.48922200,0.52515000,1.14023600,1.13381800,0.23868500,-0.00000000,-0.00000000,0.39354500,0.98006600,243.86090100,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.69086500,61.21039600,126.22448000,125.95304100,119.76131400,123.00387600,114.01693000,0.18631500,0.19938500,0.67272700,0.67272700,17.80000000,28.11948400,27.62668400,26.68873000,25.81689600,25.01291100,24.27713200,23.60876700,1.00000000
