ApsimVersion = 7.10 r4220
precision = 8
format = csv
Title = Sorghum_Gatton_RUE_7
Date,Das,day_of_year,stage,stage_no,tillers,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,GreenN,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,HI,LeafNo,LAI,SLAI,LaiAnth,ESW,NO3,SLN,WaterSD,sw(),TPLA,SPLA,dlt_dm_green,sw_supply,radn_int,DeltaGreenWt,DeltaLAI,DeltaGreenN(1),DeltaGreenN(2),DeltaGreenN(3),DeltaGreenN(4),DeltaGreenN(5),DeltaLeafGreenN,DeltaSLAI,DeltaTT,SenescedWt,SenescedN,RootSenescedN,RootSenescedWt,LeafSenescedWt,LeafSenescedN,RLV(1),RLV(2),RLV(3),RLV(4),RLV(5),RLV(6),RLV(7),RootDepth,RootProportion(1),RootProportion(2),RootProportion(3),RootProportion(4),RootProportion(5),RootProportion(6),RootProportion(7),sum(sw_uptake),n_total_uptake,n_supply_soil,n_cum_uptake,sw_demand,sw_deficit(1),sw_deficit(2),sw_deficit(3),sw_deficit(4),sw_deficit(5),sw_deficit(6),sw_deficit(7),root_depth,no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),n_sd_ratio,no3_demand,esw,swdef_pheno,swdef_photo,swdef_expan,nfact_pheno,nfact_expan,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),n_diffusion_uptake,n_massflow_uptake,cover_green,cover_tot,DeltaTTFM,st(1),st(2),st(3),st(4),st(5),st(6),st(7),GrainTempFactor
01/01/2000,30,1,end_of_juvenile,4.70662700,0.90000000,777.04876200,153.55214200,77.70488000,75.84726600,47.00949300,30.69538300,0.00000000,0.00000000,1.65586900,1.79557700,0.13970800,1.08807600,0.56779300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.68702600,0.92492600,0.00000000,0.92492600,262.06030300,166.44273400,1.17639300,1.00000000,2.89870400,924.92568100,0.00000000,25.28148700,10.03802800,8.05674300,12.64074300,0.11122800,0.02263100,0.13228100,0.09539200,0.00000000,0.00000000,0.13228100,0.00000000,13.86320900,0.85761100,0.00196800,0.00196800,0.85761100,0.00000000,0.00000000,0.00989100,0.00986800,0.00944700,0.00590800,0.00000000,0.00000000,0.00000000,823.00000000,1.00000000,1.00000000,1.00000000,0.74333300,0.00000000,0.00000000,0.00000000,2.72055400,0.25030400,0.25030400,1.76454500,2.72055400,1.78712500,1.69688800,2.33067300,-0.56329300,-0.97427400,-1.05680800,-1.00117500,823.00000000,53.87768200,44.30541600,38.07967000,9.13415400,5.62704900,7.09758000,8.32117600,0.39509200,0.41524700,0.44806300,0.44019400,0.40324800,0.41352300,0.38333700,0.44909600,0.51609900,1.25038500,0.50497400,-0.00000000,-0.00000000,-0.00000000,0.65340200,0.38307800,262.06030300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.26377900,62.28701400,134.41894500,132.05831900,120.97427400,124.05680800,115.00117500,0.13277400,0.11753000,0.30924500,0.30924500,17.80000000,26.79189300,26.33044800,25.45823100,24.65516300,23.92185200,23.25762600,22.66077200,1.00000000
02/01/2000,31,2,end_of_juvenile,4.75624500,0.90000000,903.22555200,178.63580500,90.32256000,88.31325000,53.12381600,37.19873900,0.00000000,0.00000000,1.88793500,2.04905800,0.16112300,1.24909400,0.63884100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.02515300,1.06836500,0.00000000,1.06836500,258.09994500,164.21382100,1.16916400,1.00000000,2.88500200,1068.36507800,0.00000000,25.23535700,10.27995500,8.04037400,12.61767900,0.14343900,0.02169400,0.16101800,0.07104800,0.00000000,0.00000000,0.16101800,0.00000000,13.00000000,1.00930500,0.00224700,0.00224700,1.00930500,0.00000000,0.00000000,0.01129300,0.01127000,0.01084900,0.00731000,0.00000000,0.00000000,0.00000000,850.00000000,1.00000000,1.00000000,1.00000000,0.83333300,0.00000000,0.00000000,0.00000000,1.74636400,0.25376000,0.25376000,2.01830500,1.74636400,1.82801800,2.17330900,5.35275300,-0.02916000,-0.50171700,-0.77926600,-0.89022100,850.00000000,54.48164400,42.83684500,36.90474300,9.01251400,5.60482500,7.07428600,8.29896700,0.39594000,0.41339800,0.43968200,0.43874500,0.40167200,0.41259800,0.38296700,0.28094100,0.31702000,0.74268000,0.40572200,-0.00000000,-0.00000000,-0.00000000,0.58284200,0.43538400,258.09994500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.39104100,62.00967000,131.90457200,131.62344400,120.50171700,123.77926600,114.89022100,0.18162400,0.07213600,0.34776200,0.34776200,17.80000000,28.37203000,27.83297300,26.81645600,25.88254000,25.03059600,24.25883900,23.56455400,1.00000000
03/01/2000,32,3,end_of_juvenile,4.79975700,0.90000000,1028.63698400,203.54146500,102.86370000,100.67776700,58.93190300,43.93179500,0.00000000,0.00000000,2.14646700,2.33087500,0.18440800,1.41908600,0.72738100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.34222600,1.21496000,0.00000000,1.21496000,254.32211300,161.72810400,1.16801100,1.00000000,2.87133100,1214.95959500,0.00000000,25.08228700,10.67737200,7.99853000,12.54114300,0.14659500,0.02360700,0.16999200,0.08854000,0.00000000,0.00000000,0.16999200,0.00000000,11.40000100,1.18593200,0.00256900,0.00256900,1.18593200,0.00000000,0.00000000,0.01268600,0.01266300,0.01224300,0.00870400,0.00000000,0.00000000,0.00000000,877.00000000,1.00000000,1.00000000,1.00000000,0.92333300,0.00000000,0.00000000,0.00000000,2.02191900,0.28214000,0.28214000,2.30044500,2.02191900,1.73026700,2.52981600,7.56440700,0.30003400,-0.25085400,-0.51506000,-0.70264400,877.00000000,54.70343000,41.44163500,35.77959100,8.87971300,5.59285100,7.05514900,8.27574400,0.39636700,0.41081500,0.43213700,0.43711700,0.40083600,0.41171700,0.38234200,0.31464500,0.34798000,0.79435700,0.56493800,-0.00000000,-0.00000000,-0.00000000,0.58166700,0.48505300,254.32211300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.45509000,61.62220400,129.64123500,131.13502500,120.25085400,123.51506000,114.70264400,0.20291400,0.07922600,0.38490800,0.38490800,16.70000100,29.23306100,28.65308200,27.56013900,26.55650900,25.64098900,24.81128500,24.06420100,1.00000000
04/01/2000,33,4,end_of_juvenile,4.84555800,0.90000000,1155.35603300,228.68391900,115.53560000,113.14831600,64.55718800,50.97841600,0.00000000,0.00000000,2.39516400,2.60277700,0.20761300,1.58088400,0.81428100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.62027500,1.35287600,0.00000000,1.35287600,251.39151000,159.34957900,1.16853500,1.00000000,2.86062600,1352.87620600,0.00000000,25.34380900,11.13037500,8.08307300,12.67190500,0.13791700,0.02357300,0.16179700,0.08690000,0.00000000,0.00000000,0.16179700,0.00000000,12.00000000,1.38728700,0.00293800,0.00293800,1.38728700,0.00000000,0.00000000,0.01409400,0.01407100,0.01365100,0.01011200,0.00000000,0.00000000,0.00000000,904.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00320500,0.00000000,0.00000000,1.51746600,0.27227100,0.27227100,2.57271600,1.51746600,1.78269200,2.94916900,9.36393700,0.95234700,-0.12542700,-0.32024400,-0.51144400,904.00000000,54.71437800,40.21923800,34.82650000,8.70467200,5.58708400,7.04192000,8.25580400,0.39660900,0.40869900,0.42694600,0.43518100,0.40041800,0.41106700,0.38170500,0.22596000,0.24595800,0.55228000,0.49326700,-0.00000000,-0.00000000,-0.00000000,0.55740900,0.48845700,251.39151000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.49134800,61.30487100,128.08378600,130.55438200,120.12542700,123.32024400,114.51144400,0.21618700,0.05608400,0.41792200,0.41792200,17.30000000,28.47549800,27.93722900,26.92068700,25.98496100,25.12979900,24.35374500,23.65436700,1.00000000
05/01/2000,34,5,end_of_juvenile,4.89288700,0.90000000,1319.16152700,261.21872200,131.91615000,129.30256900,71.56471600,60.35143700,0.00000000,0.00000000,2.69743100,2.93532400,0.23789300,1.76720500,0.93022600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.91295800,1.50840400,0.00000000,1.50840400,247.15856900,156.36296100,1.17157300,1.00000000,2.84378700,1508.40377000,0.00000000,32.76109700,11.57076600,10.44804500,16.38054900,0.15552800,0.03069500,0.18632100,0.11594600,0.00000000,0.00000000,0.18632100,0.00000000,12.40000000,1.61358400,0.00335400,0.00335400,1.61358400,0.00000000,0.00000000,0.01545900,0.01543600,0.01501600,0.01147700,0.00136500,0.00000000,0.00000000,931.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.06992600,0.00000000,0.00000000,3.08021300,0.33296200,0.33296200,2.90567700,3.08021300,1.84778600,3.26120800,10.63818400,1.61969000,-0.06271400,-0.19148300,-0.35146300,931.00000000,54.30399700,38.93631000,33.79836300,8.46716400,5.58310200,7.03347300,8.24053900,0.39474900,0.40510100,0.42103500,0.43088300,0.40020900,0.41063800,0.38117200,0.43982000,0.47360900,1.05123500,1.11551800,0.00003100,-0.00000000,-0.00000000,0.59665800,0.55804500,247.15856900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.21239500,60.76518200,126.31058500,129.26478600,120.06268300,123.19148300,114.35146300,0.22508300,0.10787900,0.45303000,0.45303000,17.70000000,28.01651800,27.50498400,26.53712300,25.64430600,24.82695000,24.08420000,23.41416000,1.00000000
06/01/2000,35,6,end_of_juvenile,4.94464900,0.90000000,1489.68825500,295.06546200,148.96883000,146.09663600,78.58246600,70.38636000,0.00000000,0.00000000,3.01609500,3.28705600,0.27096100,1.97134500,1.04475000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.21539700,1.68002900,0.00000000,1.68002900,258.26788300,152.95417800,1.17339900,1.00000000,2.90892300,1680.02918200,0.00000000,34.10534700,12.54939400,10.87272200,17.05267300,0.17162500,0.03354400,0.20414100,0.11452300,0.00000000,0.00000000,0.20414100,0.00000000,13.56170200,1.87218900,0.00382900,0.00382900,1.87218900,0.00000000,0.00000000,0.01688000,0.01685700,0.01643700,0.01289800,0.00278600,0.00000000,0.00000000,958.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.18090500,0.00000000,0.00000000,3.72971700,0.35220800,0.35220800,3.25788500,3.72971700,-0.95268200,-2.68421200,6.75128200,2.26222200,-0.03134200,-0.11141200,-0.23143800,958.00000000,44.98189900,42.47838200,36.27966300,8.38413300,5.57200100,7.02836900,8.22972200,0.41263400,0.44342700,0.43327600,0.42835900,0.40008500,0.41037100,0.38077100,0.55761700,0.67011500,1.26605400,1.23013000,0.00580200,-0.00000000,-0.00000000,0.61192400,0.57557500,258.26788300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.89506500,66.51409900,129.98266600,128.50764500,120.02553600,123.11141200,114.23143800,0.22336700,0.12884100,0.48932000,0.48932000,17.80000000,27.83521300,27.34025200,26.40198900,25.53439500,24.73831200,24.01329600,23.35785500,1.00000000
07/01/2000,36,7,end_of_juvenile,4.99693900,0.90000000,1689.26756800,334.68913100,168.92676000,165.76237400,86.47527000,82.45148700,0.00000000,0.00000000,3.33699200,3.64216600,0.30517400,2.19981200,1.13718000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.54617000,1.88045100,0.00000000,1.88045100,255.39587400,268.72561600,1.16983200,1.00000000,2.89023400,1880.45095600,0.00000000,39.91586300,12.31233700,12.72231400,19.95793100,0.20042200,0.03475500,0.22846700,0.09243000,0.00000000,0.00000000,0.22846700,0.00000000,13.70000000,2.16438200,0.00437100,0.00437100,2.16438200,0.00000000,0.00000000,0.01854400,0.01852100,0.01810000,0.01456100,0.00444900,0.00000000,0.00000000,985.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.28333300,0.00000000,0.00000000,2.54925200,0.35565200,0.35565200,3.61353700,2.54925200,0.00000000,-0.47734800,6.82049600,2.93338000,-0.01277200,-0.06208800,-0.14676700,985.00000000,162.82983400,40.46382100,36.31458700,8.32105800,5.54846700,7.02538500,8.22246200,0.40751500,0.43031400,0.43432900,0.42740300,0.39997700,0.41020700,0.38048900,0.37268700,0.43028600,0.88085900,0.84586200,0.01955800,-0.00000000,-0.00000000,0.56837000,0.62574000,255.39587400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.12731200,64.54706600,130.29864500,128.22076400,119.99321700,123.06208800,114.14676700,0.27008800,0.08556400,0.52866200,0.52866200,17.80000000,27.85689900,27.36397000,26.42873600,25.56298100,24.76775900,24.04281800,23.38682700,1.00000000
08/01/2000,37,8,floral_initiation,5.00000000,0.90000000,1879.93150900,359.71591100,187.99315000,171.72276000,93.69649000,90.74310900,3.55355200,0.00000000,3.71622200,4.04299400,0.32677200,2.44959400,1.24726600,0.01936200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.88031600,2.09535400,0.00000000,2.09535400,259.27865600,264.50802600,1.16906000,1.00000000,2.91341100,2095.35442400,0.00000000,25.35830500,12.84591800,12.15923200,19.06639400,0.21490300,0.02220800,0.24978200,0.11008600,0.01936200,0.00000000,0.24978200,0.00000000,13.84270300,2.49590700,0.00498200,0.00498200,2.49590700,0.00000000,0.00000000,0.01906800,0.01904500,0.01862400,0.01508500,0.00497400,0.00000000,0.00000000,1012.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.37333300,0.00000000,0.00000000,3.70590400,0.40143800,0.40143800,4.01497600,3.70590400,-1.42759700,-2.51573900,5.10232500,2.97641000,0.00000000,-0.03104400,-0.08890500,1012.00000000,146.88992300,50.33826800,38.07772400,8.42502700,5.53555100,7.02372000,8.21780100,0.41583600,0.44246100,0.43876900,0.42615300,0.39979200,0.41010300,0.38029600,0.55222800,0.64657800,1.26698900,1.17757900,0.06253000,-0.00000000,-0.00000000,0.57039300,0.70379300,259.27865600,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,62.37537000,66.36916400,131.63069200,127.84600800,119.93746900,123.03104400,114.08890500,0.17604900,0.22539000,0.56748700,0.56748700,17.80000000,28.35322400,27.84033000,26.86729400,25.96635100,25.13832500,24.38277600,23.69821700,1.00000000
09/01/2000,38,9,floral_initiation,5.08110400,0.90000000,2093.47590000,387.77386900,209.34759000,178.42627900,101.44154300,100.26967900,7.63636800,0.00000000,4.09187600,4.43384000,0.34196400,2.71054300,1.34303500,0.03829800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.21794300,2.32444800,0.00000000,2.32444800,254.44520600,260.97509800,1.16610200,1.00000000,2.88527300,2324.44754300,0.00000000,28.40140300,12.53181100,13.61967600,21.35443900,0.22909300,0.01584600,0.26094900,0.09576900,0.01893600,0.00000000,0.26094900,0.00000000,13.50000000,2.83935300,0.00563500,0.00563500,2.83935300,0.00000000,0.00000000,0.01965500,0.01963200,0.01921100,0.01567300,0.00556100,0.00000000,0.00000000,1039.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.46333300,0.00000000,0.00000000,2.56617100,0.39150000,0.39150000,4.40647600,2.56617100,0.00000000,0.07847600,6.44943200,3.52845800,0.00000000,-0.01551800,-0.05221600,1039.00000000,145.19004800,48.52222800,38.01728100,8.49081700,5.51663800,7.02305400,8.21505000,0.40754300,0.42670100,0.43557800,0.42548200,0.39974300,0.41005200,0.38017400,0.36859100,0.41645000,0.87725500,0.82681500,0.07706000,-0.00000000,-0.00000000,0.51502000,0.76016400,254.44520600,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.13140900,64.00507400,130.67330900,127.64473000,119.92294300,123.01551800,114.05221600,0.23952700,0.15197300,0.60535900,0.60535900,17.80000000,28.66358200,28.13750500,27.13940000,26.21506500,25.36525900,24.58948100,23.88617500,1.00000000
10/01/2000,39,10,floral_initiation,5.12083000,0.90000000,2302.21233600,415.17896300,230.22123000,184.95772900,108.69106100,109.80656700,11.72360600,0.00000000,4.45602900,4.81015600,0.35412800,2.97272100,1.42724000,0.05606800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.54721100,2.55835800,0.00000000,2.55835800,249.42433200,257.59231600,1.16196500,1.00000000,2.86202600,2558.35774500,0.00000000,27.76194600,12.39241600,13.31790000,20.87364400,0.23391000,0.01284700,0.26217800,0.08420500,0.01776900,0.00000000,0.26217800,0.00000000,13.00000000,3.19620500,0.00631900,0.00631900,3.19620500,0.00000000,0.00000000,0.02022900,0.02020600,0.01978600,0.01624700,0.00613500,0.00000000,0.00000000,1066.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.55333300,0.00000000,0.00000000,3.27322600,0.37700000,0.37700000,4.78347600,3.27322600,0.24565100,1.59560800,8.52088900,3.97802700,0.00000000,-0.00775900,-0.02998400,1066.00000000,144.60661300,46.65880200,37.10859300,8.48647000,5.49534200,7.02292300,8.21356600,0.40522700,0.41599500,0.42797100,0.42321700,0.39949000,0.41002600,0.38010000,0.47024600,0.50511200,1.08778000,1.05699000,0.15309800,-0.00000000,-0.00000000,0.44819300,0.84115500,249.42433200,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,60.78410300,62.39928100,128.39132700,126.96498100,119.84690100,123.00775900,114.02998400,0.18668500,0.19031500,0.64060900,0.64060900,17.80000000,28.58867500,28.06933600,27.08299100,26.16839800,25.32661600,24.55740400,23.85944200,1.00000000
11/01/2000,40,11,floral_initiation,5.16147300,0.90000000,2553.09357900,448.17625200,255.30936000,192.86689500,117.04712300,121.51901000,16.74322400,0.00000000,4.82899900,5.19514800,0.36614900,3.23481700,1.51643600,0.07774700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.86428500,2.79239900,0.00000000,2.79239900,243.86093100,254.11320500,1.15843700,1.00000000,2.83587400,2792.39880000,0.00000000,33.36720700,12.21605800,16.01521400,25.08812400,0.23404100,0.01273000,0.26209600,0.08919600,0.02167900,0.00000000,0.26209600,0.00000000,13.30000000,3.56612100,0.00702700,0.00702700,3.56612100,0.00000000,0.00000000,0.02091900,0.02089600,0.02047500,0.01693700,0.00682500,0.00000000,0.00000000,1093.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.64333300,0.00000000,0.00000000,3.52711200,0.38570000,0.38570000,5.16917600,3.52711200,1.31990800,2.76444600,10.63526900,4.91314700,0.00000000,-0.00387600,-0.01693000,1093.00000000,143.61288500,45.13673400,36.24010800,8.41751800,5.46999800,7.02308700,8.21287400,0.39793900,0.40806900,0.42074800,0.41984300,0.39920400,0.41001300,0.38005600,0.48922200,0.52515000,1.14023600,1.13381800,0.23868500,-0.00000000,-0.00000000,0.39354500,0.98006600,243.86093100,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,59.69086800,61.21040300,126.22449500,125.95303300,119.76131400,123.00387600,114.01693000,0.18631500,0.19938500,0.67272700,0.67272700,17.80000000,28.11948200,27.62668400,26.68873000,25.81689600,25.01291100,24.27713200,23.60876700,1.00000000
12/01/2000,41,12,floral_initiation,5.19325400,0.90000000,2837.50018700,485.61659800,283.75002000,201.86657900,126.14933400,135.05592500,22.54475900,0.00000000,5.12084100,5.49619100,0.37534900,3.48836400,1.54937600,0.08310100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.18867500,3.03994400,0.00000000,3.03994400,236.36732500,251.47457900,1.14750900,1.00000000,2.80179700,3039.94440200,0.00000000,37.82608000,12.06721900,18.16362000,28.44066100,0.24754600,0.00993300,0.25354700,0.03294100,0.00535400,0.00000000,0.25354700,0.00000000,10.40000100,3.95185400,0.00776000,0.00776000,3.95185400,0.00000000,0.00000000,0.02170100,0.02167800,0.02125800,0.01771900,0.00760700,0.00000000,0.00000000,1120.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.73333300,0.00000000,0.00000000,5.51591100,0.30177500,0.30177500,5.47095000,5.51591100,2.42725800,3.87617900,12.68438000,6.14032700,0.00000000,-0.00193800,-0.00943000,1120.00000000,143.10797100,43.83868800,35.49726500,8.33044700,5.46409300,7.02343500,8.21267700,0.38892500,0.39888700,0.41195100,0.41369800,0.39829700,0.41000600,0.38003100,0.73401800,0.79073800,1.73023300,1.75012800,0.51079400,-0.00000000,-0.00000000,0.25896000,1.16533200,236.36732500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,58.33872600,59.83308400,123.58538800,124.10954300,119.48920400,123.00193800,114.00943000,0.00000000,0.30177500,0.70358000,0.70358000,15.70000100,28.00155300,27.51708800,26.59386400,25.73450300,24.94108000,24.21425200,23.55348600,1.00000000
13/01/2000,42,13,floral_initiation,5.22503500,0.90000000,3090.50994500,518.74999300,309.05099000,209.81216800,133.81305000,147.32278900,27.80198600,0.00000000,5.41233500,5.79311300,0.38470500,3.67316200,1.65183900,0.08340600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.44233300,3.23278500,0.00273400,3.23278500,230.77894600,248.82305900,1.13622200,1.00000000,2.77659700,3235.51933400,2.73405100,33.65029900,11.83426100,16.18233900,25.30097600,0.19557500,0.01010700,0.19557500,0.10246200,0.00030500,0.00000000,0.19557500,0.00273400,10.40000000,4.46875700,0.01243800,0.00851000,4.35558800,0.11316900,0.00392700,0.02239700,0.02237400,0.02195300,0.01841400,0.00830300,0.00000000,0.00000000,1147.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.82333300,0.00000000,0.00000000,4.00550800,0.30160000,0.30160000,5.77255000,4.00550800,3.76450000,4.97201900,15.15135200,8.33386200,0.00000000,-0.00096900,-0.00520300,1147.00000000,142.28230300,42.81057700,34.83031100,8.20455300,5.45865200,7.02389000,8.21276900,0.38152100,0.39314800,0.40544800,0.40809900,0.39836200,0.41000300,0.38001700,0.50730800,0.55584400,1.21438300,1.23651900,0.49145400,-0.00000000,-0.00000000,0.22418300,1.34533000,230.77894600,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,57.22819100,58.97213700,121.63426200,122.42961900,119.50854500,123.00096900,114.00520300,0.08900800,0.21259200,0.72558500,0.72588500,15.70000000,27.36201700,26.91208300,26.05201000,25.24872400,24.50516900,23.82275800,23.20162000,1.00000000
14/01/2000,43,14,floral_initiation,5.25651000,0.90000000,3339.68153900,550.85507000,333.96815000,217.61520600,140.62107200,159.56860000,33.05019100,0.00000000,5.70097400,6.06990700,0.39399700,3.80519400,1.77156500,0.09915100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.69599200,3.40731300,0.01763900,3.40731300,225.33047500,246.19656400,1.11677300,1.00000000,2.75277800,3424.95138100,17.63870900,33.13982400,11.79735200,15.96287200,24.91715900,0.18943200,0.01006100,0.18943200,0.11972600,0.01574500,0.00000000,0.18943200,0.01490500,10.30000000,5.50350200,0.03434300,0.00928000,4.77521200,0.72829000,0.02506300,0.02308200,0.02305900,0.02263900,0.01910000,0.00898800,0.00000000,0.00000000,1174.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.91333300,0.00000000,0.00000000,4.26138000,0.29870000,0.29870000,6.07125000,4.26138100,4.69152100,5.71919300,16.98687000,10.01389300,0.00000000,-0.00048800,-0.00284600,1174.00000000,141.31547500,41.92264200,34.20264400,8.07547300,5.44285000,7.02443200,8.21304400,0.37529200,0.38806100,0.39923400,0.40238300,0.39779600,0.41000200,0.38000900,0.51461500,0.57161000,1.24295900,1.27107500,0.66112100,-0.00000000,-0.00000000,0.19587800,1.52493000,225.33047500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,56.29386500,58.20919800,119.77017200,120.71503400,119.33888200,123.00048800,114.00284600,0.08057700,0.21812300,0.74408900,0.74588800,15.60000000,27.07757800,26.64451400,25.81490700,25.03821400,24.31790900,23.65587200,23.05262900,1.00000000
15/01/2000,44,15,floral_initiation,5.29409700,0.90000000,3571.26202200,581.22004400,357.12620000,224.82213100,147.30964200,171.09723600,37.99103500,0.00000000,6.04566600,6.42581900,0.40521700,4.01317600,1.88898100,0.11844500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.94721100,3.60984500,0.01763900,3.60984500,268.56704700,242.18777500,1.11173100,1.00000000,2.95228400,3627.48353700,17.63870900,30.80020500,15.64514300,14.88177800,23.15804800,0.20253200,0.01200800,0.20798200,0.11741600,0.01929400,0.00000000,0.20798200,0.00000000,12.30000000,5.93873200,0.03513100,0.01006800,5.21044200,0.72829000,0.02506300,0.02371900,0.02369600,0.02327500,0.01973600,0.00962500,0.00000000,0.00000000,1201.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00046200,0.00000000,3.84552600,0.35670000,0.35670000,6.42795000,3.84552600,-2.43364000,-3.75000000,-3.46606400,4.23891400,0.00000000,-0.00024400,-0.00154100,1201.00000000,86.61486800,65.22158800,58.56598700,11.10577700,5.44107200,7.02505500,8.21344800,0.42295600,0.45116600,0.46739400,0.42260900,0.39815500,0.41000100,0.38000500,0.49028900,0.57516400,1.24798000,0.97848900,0.55360300,-0.00000000,-0.00000000,0.21245700,1.67893000,268.56704700,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,63.44335200,67.67483500,140.21807900,126.78259300,119.44639600,123.00024400,114.00154100,0.16972500,0.18697500,0.76400300,0.76566300,17.60000000,26.97226500,26.56049900,25.76917300,25.02503000,24.33169600,23.69132000,23.10479700,1.00000000
16/01/2000,45,16,floral_initiation,5.33244800,0.90000000,3820.71445900,613.87250300,382.07145000,232.60441800,154.22351200,183.66664800,43.37792600,0.00000000,6.39767200,6.78632700,0.41635000,4.24955200,1.99029100,0.13013400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.24721100,3.85149200,0.01951300,3.85149200,263.29480000,238.75056500,1.10335200,1.00000000,2.92001300,3871.00522200,19.51347300,33.17717400,15.67817700,16.04407200,24.94524400,0.24352200,0.01194400,0.24352200,0.10131000,0.01168900,0.00000000,0.24352200,0.00187500,12.55000000,6.46344700,0.03857300,0.01087800,5.66008700,0.80336000,0.02769500,0.02426800,0.02424500,0.02382400,0.02028500,0.01017400,0.00054900,0.00000000,1228.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.06902900,0.00000000,3.93335300,0.36395000,0.36395000,6.79190000,3.93335300,0.00000000,-1.70687900,-0.69928000,2.17897000,0.00000000,-0.00012200,-0.00083200,1228.00000000,84.58492300,63.06671100,58.04995700,12.38786200,5.42161700,7.02555500,8.21393400,0.40698900,0.43773900,0.45827000,0.42927000,0.39774200,0.41000000,0.38000300,0.45158500,0.54605500,1.21826300,1.04007200,0.67737800,0.00000100,-0.00000000,0.19615700,1.85540100,263.29480000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,61.04841600,65.66082800,137.48101800,128.78096000,119.32262400,123.00012200,114.00083200,0.18294100,0.18100900,0.78574700,0.78741300,17.80000000,26.87961600,26.47603600,25.69915000,24.96714600,24.28395100,23.65199300,23.07241400,1.00000000
