ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW8_GxE_T11
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     03/11/1996             28            308     5.09931000   580.08979300    99.97152600    58.00898000    41.96254600    43.43926900    12.59834200     1.97136900     0.00000000     1.90337900     1.98298300     0.07960400     1.72489900     0.16708000     0.01139900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.02944200     1.21642400     0.00000000   123.80925800   146.43571500     1.41800900     1.00000000     2.46539500  1216.42353000     0.00000000    12.55910200     6.49670600     7.59299300     9.44293400     0.10126200     0.00630400     0.16705900     0.02935400     0.00566500     0.00000000      0.16705900     0.00000000    10.25000000     0.55301900     0.00146800     0.00146800     0.55301900     0.00000000     0.00000000     0.02135200     0.02135200     0.02135200     0.02135200     0.02135200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   729.50000000        1.00000000        1.00000000        1.00000000        1.00000000        0.86333300        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     2.19791300     0.20838200     0.20838200     1.95145100     2.19791300     7.63405600     2.44998900     1.41451600     0.05892600    -0.34460400     6.87883000    16.64154100    14.75957300    16.50000000    33.00000000    33.00000000   729.50000000    15.59608600    15.45056600    12.99784900    11.36488100     9.39944500     7.84290200     7.72784000     7.64615300    14.67000000    19.44000100    24.30000100     0.26652200     0.33026400     0.33700400     0.27630100     0.31050300     0.28414100     0.14905600     0.12160300     0.13000000     0.13000000     0.13000000     0.38757600     0.51034400     0.53486600     0.49592300     0.26920500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59283300     0.35150200   123.80925800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    39.97836700    49.53966500    50.55061700    41.44515200    46.57540100    42.62117400    22.35845900    18.24042700    19.50000000    39.00000000    39.00000000         0.14312000        0.06526200     0.38526800     0.38526800    15.55000000    26.23068600    24.80350500    23.45397600    22.17787200    20.97119900    19.83018100    18.75124400    17.73101000    16.76628700    14.99145100    13.40449700
     04/11/1996             29            309     5.12963000   679.81053200   113.15045900    67.98105000    45.16940600    50.13559900    14.89136200     2.95409200     0.00000000     2.10224800     2.18815100     0.08590300     1.88720500     0.19633300     0.01871000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.27944200     1.31806000     0.00000000   121.10289000   144.55532800     1.43180600     1.00000000     2.44735300  1318.05952800     0.00000000    13.26285800     6.78730600     8.01358100     9.97207400     0.10163600     0.00645800     0.16230600     0.02925200     0.00731100     0.00000000      0.16230600     0.00000000     9.85000000     0.63694400     0.00162700     0.00162700     0.63694400     0.00000000     0.00000000     0.02056200     0.02056200     0.02056200     0.02056200     0.02056200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   756.50000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01214200        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     2.24474900     0.20532700     0.20532700     2.15677800     2.24474900     8.36368200     3.06794700     2.12488600     0.30447800     0.08821900     6.90976300    16.54368800    14.74971000    16.50000000    33.00000000    33.00000000   756.50000000    15.35889600    14.95505400    12.52304400    11.00346200     9.07449300     7.83652700     7.74427900     7.64957100    14.67000000    19.44000100    24.30000100     0.26182900     0.32631600     0.33245800     0.27477600     0.30666100     0.28393500     0.14970900     0.12166900     0.13000000     0.13000000     0.13000000     0.36199500     0.48459600     0.50642900     0.47912100     0.41260800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59236200     0.34662500   121.10289000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    39.27432300    48.94745600    49.86868700    41.21640000    45.99917200    42.59024000    22.45631200    18.25029000    19.50000000    39.00000000    39.00000000         0.14129700        0.06403000     0.40975900     0.40975900    15.15000000    26.23684700    24.79212600    23.42695800    22.13696300    20.91800100    19.76616100    18.67774400    17.64926300    16.67741400    14.89131400    13.29649700
     05/11/1996             30            310     5.16041200   785.39830800   127.10329400    78.53983000    48.56346300    57.09751500    17.40916600     4.03315100     0.00000000     2.30144600     2.39394100     0.09249500     2.04535600     0.22845600     0.02763500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.51968600     1.41840000     0.00000000   118.30461100   142.66963200     1.44201600     1.00000000     2.42869800  1418.39986800     0.00000000    14.04317400     7.02172200     8.48200500    10.55877800     0.10034000     0.00676400     0.15815000     0.03212300     0.00892500     0.00000000      0.15815000     0.00000000    10.00000000     0.72728300     0.00179900     0.00179900     0.72728300     0.00000000     0.00000000     0.01982800     0.01982800     0.01982800     0.01982800     0.01982800     0.01982800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   783.50000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.14395300        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     2.35190900     0.20596200     0.20596200     2.36274000     2.35190900     9.05922300     3.65575400     2.78935600     0.55798000     0.63634100     6.95865600    16.44656400    14.73960500    16.50000000    33.00000000    33.00000000   783.50000000    15.13078300    14.47765300    12.07024200    10.64239500     8.70502400     7.81992300     7.76054400     7.65306500    14.67000000    19.44000100    24.30000100     0.25727000     0.32244800     0.32808900     0.27308500     0.30210600     0.28360800     0.15035600     0.12173600     0.13000000     0.13000000     0.13000000     0.35030600     0.47699800     0.49731200     0.47929000     0.54779200     0.00021000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59311300     0.34725700   118.30461100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    38.59046900    48.36724900    49.21333300    40.96273000    45.31586800    42.54113800    22.55343600    18.26039500    19.50000000    39.00000000    39.00000000         0.14129400        0.06466800     0.43298000     0.43298000    15.30000000    26.08214000    24.62768700    23.25433900    21.95757700    20.73312600    19.57695600    18.48526000    17.45444100    16.48110400    14.69423700    13.10110200
     06/11/1996             31            311     5.19304200   895.91908000   141.70543000    89.59191000    52.11352200    64.25677100    20.13414000     5.20099700     0.00000000     2.50253900     2.60180000     0.09926100     2.20365000     0.26145000     0.03743900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.76358800     1.52265000     0.00000000   115.67479700   140.76402300     1.44724700     1.00000000     2.41116600  1522.64959000     0.00000000    14.69926300     6.86113500     8.87608100    11.05207700     0.10425000     0.00695100     0.15829500     0.03299400     0.00980400     0.00000000      0.15829500     0.00000000    10.60000000     0.82440900     0.00198400     0.00198400     0.82440900     0.00000000     0.00000000     0.01914500     0.01914500     0.01914500     0.01914500     0.01914500     0.01914500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   810.50000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.35390600        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     2.19732200     0.20804300     0.20804300     2.57078400     2.19732200     9.73551900     4.23152500     3.42961500     0.83599500     1.29708100     7.01860000    16.35029400    14.72925800    16.50000000    33.00000000    33.00000000   810.50000000    14.90339900    14.00469800    11.62641000    10.27178800     8.34547400     7.76902400     7.77659600     7.65663400    14.67000000    19.44000100    24.30000100     0.25296500     0.31883500     0.32406200     0.27141300     0.29796000     0.28312800     0.15099800     0.12180500     0.13000000     0.13000000     0.13000000     0.31978000     0.44316900     0.46114600     0.45203600     0.50895300     0.01223900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.58283600     0.35695000   115.67479700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    37.94470200    47.82530600    48.60923800    40.71197100    44.69396600    42.46916600    22.64970600    18.27074200    19.50000000    39.00000000    39.00000000         0.14890700        0.05913700     0.45613800     0.45613800    15.90000000    26.04122200    24.56913400    23.18026000    21.86990000    20.63361400    19.46721100    18.36674700    17.32848900    16.34892500    14.55278600    12.95397600
     07/11/1996             32            312     5.23445800  1003.84483800   155.95532900   100.38448000    55.57084500    71.12242600    22.88298500     6.37907300     0.00000000     2.71019500     2.81614800     0.10595300     2.36793900     0.29487400     0.04738200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.02212500     1.63536500     0.00000000   113.24383500   138.79539500     1.44795800     1.00000000     2.39495900  1635.36473200     0.00000000    14.35412600     6.80682200     8.66662300    10.79257600     0.11271500     0.00689000     0.16428900     0.03342500     0.00994300     0.00000000      0.16428900     0.00000000    13.45459800     0.92863600     0.00218200     0.00218200     0.92863600     0.00000000     0.00000000     0.01850700     0.01850700     0.01850700     0.01850700     0.01850700     0.01850700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   837.50000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.58333300        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     2.01109400     0.21454700     0.21454700     2.78533000     2.01109400    10.37419100     4.76937100     4.02102700     1.10705900     1.90050100     7.09915200    16.25510600    14.71867000    16.50000000    33.00000000    33.00000000   837.50000000    14.67256500    13.52809500    11.18363500     9.88646800     7.98924200     7.67279800     7.79231900     7.66027800    14.67000000    19.44000100    24.30000100     0.24896000     0.31555300     0.32043800     0.26987700     0.29428300     0.28234000     0.15163300     0.12187600     0.13000000     0.13000000     0.13000000     0.28180500     0.39772200     0.41319900     0.41142000     0.45705500     0.04989400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56996500     0.37642000   113.24383500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    37.34400600    47.33290900    48.06577300    40.48152200    44.14244500    42.35096000    22.74489400    18.28133000    19.50000000    39.00000000    39.00000000         0.16187400        0.05267300     0.48011400     0.48011400    17.80000000    26.34652100    24.83717700    23.41430300    22.07294100    20.80842400    19.61634800    18.49256500    17.43316100    16.43444800    14.60538700    12.97989100
     08/11/1996             33            313     5.27786100  1080.37570700   166.02279300   108.03757000    57.98522200    75.89767300    24.89747300     7.24242500     0.00000000     2.92702700     3.03816400     0.11113800     2.55592200     0.31702000     0.05408500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.35028600     1.78106500     0.00000000   130.68565400   136.69873000     1.43505200     1.00000000     2.51123800  1781.06510300     0.00000000    10.17860500     8.18550100     6.14546000     7.65308700     0.14570000     0.00539700     0.18798300     0.02214600     0.00670300     0.00000000      0.18798300     0.00000000    14.10000000     1.03977800     0.00239400     0.00239400     1.03977800     0.00000000     0.00000000     0.01791000     0.01791000     0.01791000     0.01791000     0.01791000     0.01791000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   864.50000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.76333300        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.94877700     0.22222800     0.22222800     3.00755800     0.94877600    -6.11454800     3.56713500     4.52916300     1.35380900     2.43747700     7.22322500    16.16147400    14.70784400    16.50000000    33.00000000    33.00000000   864.50000000    13.75129800    13.49867400    10.80272400     9.54632900     7.68244400     7.53572700     7.80753900     7.66399700    14.67000000    19.44000100    24.30000100     0.35913500     0.32511400     0.31875200     0.26991200     0.29258400     0.28153600     0.15225700     0.12194800     0.13000000     0.13000000     0.13000000     0.24433900     0.16578500     0.15798000     0.15940200     0.17495100     0.04631900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52701700     0.42167200   130.68565400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    53.87020900    48.76707800    47.81285900    40.48679000    43.88757300    42.23046100    22.83852600    18.29215600    19.50000000    39.00000000    39.00000000         0.19944400        0.02278400     0.50954700     0.50954700    17.80000000    26.38349900    24.98173900    23.65445700    22.39769200    21.20770100    20.08093100    19.01402900    18.00381300    17.04726600    15.28394000    13.70300800
     09/11/1996             34            314     5.31803200  1172.35760500   178.14041500   117.23576000    60.90465400    81.49686600    27.41677000     8.32212400     0.00000000     3.17378900     3.29040700     0.11661800     2.76640900     0.34481400     0.06256600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.69418800     1.93541800     0.00000000   128.24502600   134.32405100     1.42936000     1.00000000     2.49496700  1935.41770400     0.00000000    12.23359300     8.29601600     7.38843300     9.19819000     0.15435300     0.00570200     0.21048700     0.02779500     0.00848100     0.00000000      0.21048700     0.00000000    13.05000000     1.15574900     0.00261600     0.00261600     1.15574900     0.00000000     0.00000000     0.01735100     0.01735100     0.01735100     0.01735100     0.01735100     0.01735100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   891.50000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.94333300        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.95392100     0.25246500     0.25246500     3.26002300     0.95392100    -3.39219300     2.77866400     4.76029200     1.35805900     2.68529100     7.34478400    16.06936500    14.69678100    16.50000000    33.00000000    33.00000000   891.50000000    12.96632300    13.21639300    10.39199800     9.16168200     7.35020400     7.33749400     7.82217000     7.66778800    14.67000000    19.44000100    24.30000100     0.34114500     0.33033700     0.31723200     0.26989200     0.29095400     0.28051400     0.15287100     0.12202100     0.13000000     0.13000000     0.13000000     0.22047900     0.17081000     0.15486000     0.15809800     0.17156200     0.07811200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52298900     0.48273500   128.24502600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    51.17171500    49.55052600    47.58484600    40.48384500    43.64314700    42.07710600    22.93063500    18.30321900    19.50000000    39.00000000    39.00000000         0.23027000        0.02219500     0.53891200     0.53891200    17.80000000    26.13303200    24.73057400    23.40337800    22.14740800    20.95884100    19.83406100    18.76964400    17.76234800    16.80911100    15.05336100    13.48100400
     10/11/1996             35            315     5.35727900  1274.32235700   191.57991700   127.43224000    64.14768200    87.54390200    30.32137800     9.56695600     0.00000000     3.43913400     3.56194100     0.12280800     2.98247400     0.38251800     0.07414100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.01248100     2.07863800     0.00000000   125.01448100   131.77253700     1.43482100     1.00000000     2.47343000  2078.63827500     0.00000000    13.56131200     8.47777000     8.19146700    10.19647500     0.14322100     0.00642300     0.21606600     0.03770400     0.01157500     0.00000000      0.21606600     0.00000000    12.75000000     1.27755800     0.00285000     0.00285000     1.27755800     0.00000000     0.00000000     0.01682600     0.01682600     0.01682600     0.01682600     0.01682600     0.01682600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   918.50000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.06414600        0.00000000        0.00000000         0.00000000         0.00000000     1.74913600     0.27176800     0.27176800     3.53179100     1.74913600    -1.18281200     2.48740800     4.97564300     1.36962500     2.92368700     7.49824500    15.97911500    14.68548400    16.50000000    33.00000000    33.00000000   918.50000000    12.29263000    12.76313000     9.96617600     8.75072100     7.00478100     7.07741400     7.83602700     7.67165000    14.67000000    19.44000100    24.30000100     0.32546100     0.33134600     0.31499700     0.26897900     0.28847900     0.27859800     0.15347300     0.12209700     0.13000000     0.13000000     0.13000000     0.36370100     0.31069400     0.27475800     0.28351000     0.30439300     0.21208000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53879200     0.50440200   125.01448100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    48.81911100    49.70189700    47.24959900    40.34686700    43.27191900    41.78967700    23.02088500    18.31451600    19.50000000    39.00000000    39.00000000         0.23263400        0.03913400     0.56458500     0.56458500    17.80000000    26.08172800    24.66735500    23.32967900    22.06454300    20.86801300    19.73637200    18.66609800    17.65386000    16.69651600    14.93476100    13.35889900
     11/11/1996             36            316     5.39945000  1399.43372100   208.09143300   139.94337000    68.14806100    94.78561600    34.00997300    11.14778300     0.00000000     3.71426300     3.84434800     0.13008500     3.19846100     0.42770500     0.08809700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.32345700     2.21794600     0.00000000   121.06761200   129.12284900     1.44208300     1.00000000     2.44711800  2217.94577900     0.00000000    16.63981100     8.35961500    10.04961000    12.51113600     0.13930800     0.00752300     0.21598700     0.04518600     0.01395600     0.00000000      0.21598700     0.00000000    13.69976200     1.40585300     0.00309500     0.00309500     1.40585300     0.00000000     0.00000000     0.01633100     0.01633100     0.01633100     0.01633100     0.01633100     0.01633100     0.01208400     0.00000000     0.00000000     0.00000000     0.00000000   938.47918400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.19399100        0.00000000        0.00000000         0.00000000         0.00000000     2.26084600     0.28265300     0.28265300     3.81444300     2.26084600     0.95293000     2.75702300     5.30601500     1.51651400     3.28842500     7.78457300    15.89210700    14.67396200    16.50000000    33.00000000    33.00000000   938.47918400    11.73054100    12.18089800     9.52722700     8.31878700     6.65034600     6.78927500     7.84018600     7.67558100    14.67000000    19.44000100    24.30000100     0.31073800     0.32893900     0.31226700     0.26743100     0.28546300     0.27605600     0.15404900     0.12217400     0.13000000     0.13000000     0.13000000     0.43631300     0.40215900     0.35390300     0.36885000     0.39209900     0.30698100     0.00054000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54733900     0.51641200   121.06761200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    46.61075600    49.34081600    46.84008000    40.11463500    42.81947700    41.40845100    23.10735300    18.32603800    19.50000000    39.00000000    39.00000000         0.23375900        0.04889300     0.58818400     0.58818400    17.80000000    26.31572700    24.86653500    23.49715000    22.20317500    20.98045900    19.82507900    18.73332000    17.70168900    16.72686800    14.93531500    13.33565000
     12/11/1996             37            317     5.44679000  1526.86782400   224.90387300   152.68678000    72.21709100   101.98803300    37.88866800    12.81008000     0.00000000     3.99374600     4.13146000     0.13771500     3.41828700     0.47313300     0.10232500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.65759700     2.36579200     0.00000000   117.41799900   126.42945100     1.44488100     1.00000000     2.42278700  2365.79198600     0.00000000    16.94873600     8.09110400    10.23439900    12.74341000     0.14784600     0.00789000     0.21982600     0.04542900     0.01422800     0.00000000      0.21982600     0.00000000    15.37912800     1.54214900     0.00335500     0.00335500     1.54214900     0.00000000     0.00000000     0.01598300     0.01598300     0.01598300     0.01598300     0.01598300     0.01598300     0.01208800     0.00000000     0.00000000     0.00000000     0.00000000   958.89968000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.37039400        0.00000000        0.00000000         0.00000000         0.00000000     2.01357900     0.28737200     0.28737200     4.10181500     2.01357900     2.96052900     3.26526300     5.71337500     1.75896800     3.73455800     8.16375400    15.80976700    14.66222400    16.50000000    33.00000000    33.00000000   958.89968000    11.23060700    11.54809200     9.07657300     7.86943600     6.29038700     6.49445200     7.83032600     7.67957100    14.67000000    19.44000100    24.30000100     0.29782000     0.32582400     0.30978700     0.26603900     0.28274900     0.27373600     0.15458000     0.12225200     0.13000000     0.13000000     0.13000000     0.36651700     0.36120800     0.31856100     0.33518700     0.35303300     0.27587400     0.00319900    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53958400     0.53258100   117.41799900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    44.67295500    48.87352800    46.46806300    39.90584600    42.41241100    41.06037500    23.18703500    18.33777600    19.50000000    39.00000000    39.00000000         0.24520900        0.04216300     0.61183200     0.61183200    17.80000000    26.52113000    25.03341300    23.62914800    22.30365900    21.05252300    19.87156900    18.75686100    17.70468500    16.71153100    14.88923100    13.26564300
     13/11/1996             38            318     5.48896100  1664.00533200   242.99872700   166.40053000    76.59819400   109.54216500    42.20040200    14.65796600     0.00000000     4.29714000     4.44315300     0.14601300     3.65589400     0.52313400     0.11811200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.03269800     2.52795900     0.00000000   113.37596100   123.49370600     1.44618400     1.00000000     2.39584000  2527.95918900     0.00000000    18.23928800     7.86001700    11.01297400    13.71375100     0.16216700     0.00857400     0.23760800     0.05000100     0.01578600     0.00000000      0.23760800     0.00000000    13.69976200     1.68658400     0.00363100     0.00363100     1.68658400     0.00000000     0.00000000     0.01564300     0.01564300     0.01564300     0.01564300     0.01564300     0.01564300     0.01204600     0.00000000     0.00000000     0.00000000     0.00000000   979.69185300        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.53127900        0.00000000        0.00000000         0.00000000         0.00000000     2.47816700     0.31196900     0.31196900     4.41378400     2.47816700     4.81330100     3.74207700     6.08368300     1.97655100     4.13632600     8.50987600    15.73376800    14.65028800    16.50000000    33.00000000    33.00000000   979.69185300    10.71477400    10.85826000     8.58364600     7.37124600     5.89993400     6.17219700     7.80004100     7.68360900    14.67000000    19.44000100    24.30000100     0.28508800     0.32207200     0.30680600     0.26402400     0.27950200     0.27098800     0.15502800     0.12233100     0.13000000     0.13000000     0.13000000     0.42345300     0.44709500     0.39541600     0.41985000     0.43839400     0.34186900     0.01208900    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54364400     0.57384700   113.37596100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    42.76324500    48.31082900    46.02090100    39.60360000    41.92528200    40.64825800    23.25414300    18.34971200    19.50000000    39.00000000    39.00000000         0.26187800        0.05009000     0.63621200     0.63621200    17.80000000    26.76239000    25.23396900    23.79283700    22.43400800    21.15278400    19.94473300    18.80567200    17.73166500    16.71899400    14.86385600    13.21456300
     14/11/1996             39            319     5.52886800  1796.31236300   260.44236600   179.63124000    80.81113000   116.62227300    46.50581900    16.50314500     0.00000000     4.58286900     4.73700100     0.15413200     3.87113300     0.57658400     0.13515200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.36683800     2.66830500     0.00000000   109.39499700   120.74050100     1.45078400     1.00000000     2.36930000  2668.30493100     0.00000000    17.59683400     7.62253400    10.62473900    13.23070300     0.14034600     0.00841100     0.21523900     0.05344900     0.01704000     0.00000000      0.21523900     0.00000000    12.96426900     1.83978000     0.00392300     0.00392300     1.83978000     0.00000000     0.00000000     0.01531100     0.01531100     0.01531100     0.01531100     0.01531100     0.01531100     0.01194500     0.00000000     0.00000000     0.00000000     0.00000000  1000.75613000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.67170800        0.00000000        0.00000000         0.00000000         0.00000000     2.60849400     0.29414000     0.29414000     4.70792400     2.60849400     6.52557400     4.30724700     6.52907600     2.28773900     4.61808800     8.91975400    15.67083700    14.63819100    16.50000000    33.00000000    33.00000000  1000.75613000    10.26899200    10.21183300     8.11673500     6.89780100     5.53246900     5.86527400     7.74971600     7.68767300    14.67000000    19.44000100    24.30000100     0.27370600     0.31814000     0.30368300     0.26176000     0.27611800     0.26812700     0.15535500     0.12241200     0.13000000     0.13000000     0.13000000     0.41859200     0.47173200     0.41850900     0.44824400     0.46428500     0.36124100     0.02589000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52848600     0.55657100   109.39499700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    41.05583200    47.72102000    45.55241400    39.26401500    41.41762500    40.21900900    23.30327200    18.36180900    19.50000000    39.00000000    39.00000000         0.24348200        0.05065800     0.65607200     0.65607200    17.80000000    27.13906700    25.55716500    24.06747100    22.66460800    21.34351700    20.09943200    18.92786200    17.82458100    16.78560800    14.88581700    13.20104200
